"4,0.9,0.2,0.2"
-0.00019021523128464425
0.00019076118291853303
0.0005551005897750363
-0.000623522973791409
0.0001803629927230212
2.4487883450119657e-06
0.0003162216119888009
-0.0025547153487754295
0.00025256305446953015
-0.002324362732600528
0.00010745436962266711
-6.486717923352654e-05
-0.0017632667767495636
0.00021418166016747462
3.1831082336052107e-06
-0.00015691710556188843
8.478190782663713e-05
-0.00035013522640413514
-5.849614887891961e-05
0.0006318116529615387
0.00032329136334498736
-0.0005909802245710184
0.0005359767382571892
-0.0008487134991199716
-0.00027590361796192835
4.097874971777449e-05
0.0005608034657459621
6.485656826409056e-05
-5.919663657856416e-05
2.9395205103425115e-05
-4.9718176133168354e-05
-0.0010567087469457307
0.0003457519722517919
0.00012915437551338477
0.0005107446615315497
0.00029595536200879445
0.00016821151574188792
-9.72808317141457e-05
0.0001507763819170481
4.093705500785884e-05
0.0001939354461503305
0.00010547118765699932
-0.0005746822476995167
-5.561536452019508e-06
-0.0008150049612884029
-0.0001228601545747921
8.724766804545233e-05
-0.000524953093571444
-0.00013101003169209996
0.00035967337356239084
0.0005032036538292687
0.00013187869887023606
0.00014190951458384105
0.0002644753190747558
0.00027612126538735255
0.00023274224905104712
0.00037202217921382033
0.0002757257040242665
0.00022599535370018876
1.48299365752284e-05
0.00019260297859782059
0.0005794912943868024
4.9319174567593054e-05
-0.0005633120906694326
0.0002369627004422507
0.0001120930277432941
-0.003444256090998691
5.2768797903387534e-05
0.00029783792043011766
0.00022502547184494374
7.481029273435799e-05
-0.0003034735752339882
3.2855807118656506e-05
0.00015032659426331276
3.901871370078769e-05
0.000343106693354762
0.00013146289759277384
0.00014363321704438883
0.00029472390225217325
2.5271381928280176e-05
-0.0006511156107548871
9.09441850457491e-05
-0.00027644882912112115
6.697019608061948e-05
0.00038742459721247867
-5.5527299092070296e-05
0.00038484848507560184
-0.0004356597441912589
0.000470515899142586
0.00024318519825492827
2.7513766418300642e-05
-0.000325395447333451
-0.00015769632403407917
-0.00025781911354901796
0.00029615637742063685
0.0003543807461102652
0.0002249561260564155
0.0002046345235139484
-0.00024963031438396345
0.00021387928431185985
0.0004091278148160142
0.00013288088540593457
0.00010429224255114852
0.0001848112777674437
0.0006088285135158825
0.00043773371267901264
-0.0015241778484952262
0.0004685925011503197
-5.398063825562573e-05
6.050796583391817e-07
-0.0002537318596107869
0.00013175213893852622
0.000493259040486241
5.700573954836226e-05
-6.0277056736878344e-05
0.00023429194347689765
0.00022714420319749714
-0.001770840659568365
0.0004819270804513427
0.00034286269752075067
-0.000347866579471335
0.0002019351649323977
0.00040390973261574735
0.00030168054823737436
-4.421758062258307e-05
0.0002794139297445297
0.00015826867792943458
0.00042877470690420616
0.00016642417294835245
3.693416606211978e-05
0.00031887097429809344
-0.00011682214534833036
0.0005550494102385872
0.00018300425767492262
0.00019872986691500812
0.0002408556358164249
-2.090000630731114e-05
0.0001124014966159976
-1.345018756231014e-05
9.012470396085728e-05
0.00037391405686714927
8.841084126357836e-05
0.0006225009954181178
-0.0006291447481293874
0.0001054045979211593
0.0004354074788519559
0.000275331856869792
0.00027352545619944524
-0.0004147309211657281
1.761982469474798e-05
0.0004948504931612676
0.0009611906725051635
0.00025598667217238626
-8.695109517629695e-05
0.00010381483940008093
3.5342481385674976e-06
0.0002023924778993818
4.413532831025521e-05
-0.00010500011943007784
-0.00015119700072854211
0.00023816487624813315
0.00036636971063592745
0.00033314390268670505
-0.00015241063822125968
0.00033862500682487146
-0.00042401900788007754
0.00016423723365219202
0.00020133202519523682
0.0002511674488005332
0.00023949980431825187
8.484198166659976e-05
-0.0006084224032937571
0.00048343942392206326
-0.0005084875914121187
0.0004077527879098779
0.00015638813747032644
0.00019501838716283896
-0.00011717850061623725
5.675909814240821e-05
8.677907878713786e-05
-0.00014429761206220196
-0.00010768265959605405
-0.0026728730689197623
-0.0011304400116929083
-0.00035531151239129826
0.00014900132361925653
-0.0001801458863284748
-0.002063771443412279
0.00021680584521255314
-0.0001072781246547797
-0.0002515505678239719
0.00048462678214070533
-8.352996335303032e-05
0.0004059298388108051
0.00012169896278413828
3.290439865988315e-05
5.28914535642684e-05
-1.759945924798001e-05
-0.0009126583419260795
-0.0004624665554859573
-0.0015330010697286224
-0.000145865547190684
0.00022635544010741503
0.00031389129968983453
0.0003411521889591071
0.00040977710056298486
-0.0003815658862019025
9.61584320167991e-05
-0.00874761638637933
0.00043981988664759696
0.000311618615743156
0.0007035771126083707
4.379437437494532e-05
0.0005177907398553782
-4.4614771563561146e-05
-8.397060818551486e-05
0.00042800580361443527
-0.0013382467223976666
8.945445689480136e-05
0.00023910021063789416
0.00019938418381430342
0.00015362044879426782
-0.010943867537937932
-4.694876327350451e-05
0.00016668263497619394
-0.00013766942099325213
0.00019515758521403527
0.000186910101926817
3.025032596507514e-05
-0.0004398548209063292
-0.000211370955915499
2.891812782039439e-05
-0.00022721706453637604
-0.00020017303858821747
-0.0008167836250190397
0.0002560519644307954
-0.00011006826652783976
-0.001220361478071124
0.00019936504530256824
0.0002843631234795799
-0.00012746373608840163
0.0002596339557888212
0.0004588977412062228
-0.00041260631524867866
0.00020246568375021927
-0.00042418529301486724
0.00013234707013376425
-0.002094379143079469
-0.0003053701386192988
0.0003730722868879139
-0.0006198439605442767
0.000711945163303908
4.261549512571549e-05
0.00048691951876537136
0.0005966910846948763
0.00023179397031263715
0.00034127176587203645
8.042596936366485e-05
0.00019013865318584551
-0.0019842993995830708
4.597284864020333e-05
8.542217054535386e-05
0.00022116694518385728
0.0003651358823848636
0.00033672485875247044
0.00011573986408931682
3.126497681718067e-05
-0.00015868452071061707
-4.076951160347526e-06
0.00011176557184535964
0.0005383442605815634
0.00018731628500171272
5.0678104448108655e-05
2.2430312340390897e-05
8.418590891372119e-05
0.00010360436452562613
0.00011472311390143354
0.00010367101523073467
0.0005492958755877696
0.00042637243860098854
0.0002673500982639978
-7.891083203551589e-05
-0.0002610430472364207
-0.00024403558512126495
0.00033399856444140844
0.00022398718672807976
-0.00034205011203465563
-0.00817151366380746
-1.5672825989191075e-05
-8.792267479341471e-06
-0.00024307184203121063
0.00041177211888945826
-0.0014380827717006732
3.342992004036515e-05
0.00020565947625495514
0.00038082344817162055
0.00014863728391988106
-0.00020384010483803777
-0.0005080250837343927
-0.0004537877440011007
4.553284995633517e-05
5.90912369806021e-05
0.00030192713635771745
0.000264072374390594
0.00031607313205808836
1.9098094308289503e-05
0.00026499732301378623
-0.0018820588163662947
0.0005461957112699515
-0.00012017778928176038
0.00020073633399459475
-0.0007184256033369659
0.0002157539776534461
-0.00024176818739213887
0.00017088725239774167
3.319367655957146e-05
-8.575792988158471e-05
0.00025104585149661734
0.00013242779661851937
-0.00015068943308094366
-0.0002469322228725947
0.00018371983012622665
9.916288589457354e-05
9.892447204966471e-05
0.00016211534162937665
0.00029975996112226703
0.00016131915846327892
-0.0009175711107622642
-7.009573509398514e-05
-0.0003606915185233342
-0.00020432954018598657
6.139248836836562e-05
0.00011983933058460012
-0.00048406829509488433
0.0001963193755533929
-0.00016358405420967607
0.0005120168355144541
-0.00023713126900875675
0.000270106906704983
-0.0002019828469062759
-0.00021320131908975423
-0.0001501235805701938
0.00023042606077738862
-0.00013390852088526457
-3.145564967037918e-05
-4.713356173591509e-06
8.551925923479663e-05
-3.500971383021514e-05
-0.00014645463244209754
-0.0004276233868979794
0.00017156059921633995
0.0007931379037708233
-0.000531609387642308
0.00026581212105369716
0.00010994129493520305
-5.696260899452186e-05
0.00016543749222872858
0.0004969972920340036
1.3587036784062088e-05
8.354246734321872e-05
0.00023957372854118905
0.0004239343830353314
0.0001227978665112902
-1.2277565823499916e-05
0.0002586069751440404
-0.00019972912556253013
0.0002768179541458513
0.0003735382802525558
0.00012684324113149042
4.95002009668317e-05
-4.011873209727946e-05
-0.00040079130464155477
-0.0002566351301310307
0.0003773411304305044
0.0002583061069463323
0.0005169282381696979
0.0003194495157055391
0.00019901741339002453
-0.0005467900194243932
0.0002726029394279621
0.0001072152436743084
-7.786960431137928e-05
0.00025100989772038653
-1.6714992652072929e-06
0.0003110058228801098
-0.0008488643329577286
-0.00014916419890346542
-0.00023466636484534617
-0.00022898704587232994
9.241870301577595e-05
-0.0019223166711561097
1.925019311874789e-05
0.0002678361821592258
3.198270069710264e-05
3.956924852438994e-05
-4.590874701845417e-05
-0.00013032053635659183
-0.0001343463641213221
-0.000858403474951831
0.00017153937146861695
0.0001344769513964176
5.887712139450538e-05
0.0006616328702246764
0.0003337573000592477
-0.0003328755702029289
0.00037383251916517715
7.054301399758336e-05
0.0002327355166164717
-0.00015590421496073528
-6.228276972191735e-05
-0.00027652257367484154
0.00023171577788225743
0.00039304653404482077
0.00024509288728769734
0.0003494057721674693
0.0003830083300799895
-2.110422875097718e-05
9.913419994488978e-05
0.0003892602388267493
-0.0005396950957149568
-0.0001794402748126144
-0.00010780928304062913
-0.002063330120305925
0.00014014151691859494
4.911983884849628e-05
2.4009155418728146e-06
0.0004776249876953688
0.00021093177113721116
0.00027235752575097426
0.00046364188698687424
7.884120942766716e-05
-0.0002013802101168437
-0.0012935923632147357
0.0003130096386235198
-0.00034940801696528584
-0.0001882869967986715
0.0003567507369276583
0.0002501843765873233
0.00048219404768281687
-1.0564795257165475e-05
0.0003370646289413106
0.00017908273052824118
-0.0002744919469179427
-0.0006168988196869394
0.00040218379057582884
0.00028254122846000637
0.00041942784410511116
0.00012292692038310652
0.0002714701484538539
-0.00027312433026716206
-0.0005944349572030796
0.00038924291560444137
3.56718488205386e-05
4.266462656292867e-05
1.1361477061396966e-05
0.00012943812892609477
0.0003345680270498858
-0.00022758831261342143
0.00028790639058317007
-0.0003052066154237642
-0.0002817731059287706
0.000247214550980934
-0.00019904084582148842
0.0003212857890261654
0.0006084716475716973
0.00025487525732607267
0.0003404839758002539
0.0006669568161981025
6.462429720576165e-05
-5.5717152641106916e-05
0.00033628384975880005
1.0051811499023052e-05
5.2354331360549765e-05
-0.00045490244849037155
-0.00023949373718134737
2.5061336978274802e-05
0.00014545133866311383
-0.0004231902696525091
0.0002809504850658374
0.00016623972139188806
-0.00040594163595642505
0.00013700164920529606
4.046062776411383e-05
2.403488231393462e-06
0.00023932337092657805
0.0001900435375471303
0.00019318937584503884
-5.5711851443502396e-05
0.00022774493924833627
0.0002878892273385506
0.00036587788532396715
-6.645558264102783e-05
0.0004595266404442468
9.85591788147719e-05
-1.8156569198480416e-05
-0.00019771337747112117
-0.00032130650789904996
0.00039505832675623676
0.00038923458685577884
0.0005183952037871979
-1.4567766280485569e-05
0.0001783664099587566
-0.00017557001619943389
0.0002072935263464134
0.0003184794096917302
2.195006730980548e-05
-0.0015863079158079992
0.0006970966173631262
-7.2137865069593e-05
-0.0003915180726733245
0.00026371159761326207
0.0005073153343857491
0.0003259504367803686
-0.0001826505087935465
0.0002635781761505962
0.0003700266347964414
0.00011161552314362152
-0.00020395031454357846
0.00028434329196038897
5.270399772238106e-05
0.00011152452365677594
-0.00037041373442955677
0.00011227074379328291
-0.00016049253749351203
0.0005745341767930115
0.0003853286251951568
0.0002544656858962719
-6.704589356088902e-05
-0.00019777337529892209
-0.00023918908066215694
0.00031236004886591275
-4.600361032965902e-05
2.6218652410612322e-05
0.00023617828330454256
0.0002090548489224028
0.0002938883284841882
6.155505199546509e-05
0.0003826911762986252
0.00035946818779216983
-0.0006383602708199361
0.00031668744180186296
0.0006576257170610338
0.00020346342348827515
0.0001700552577829409
7.397153529351268e-05
-0.0009244970876772982
-0.0015806735131805134
0.0002322480556788612
0.0002701841391262256
1.4020791952185828e-05
4.633994805409324e-05
0.0003338301487214785
0.000302240905829582
0.0002486406277839633
-5.024635197969294e-06
-0.00019160882259292678
0.0002723741748404503
3.8490758960031316e-05
-6.679447925459828e-05
5.7619047733833425e-05
-0.0028513684597985408
0.00022425145890488552
0.0003916334798181073
0.00025540895308196756
8.570046661477432e-05
0.00016433847009990593
0.00038869068439355194
-0.0001321114743939176
1.0025337111487908e-06
-0.00028733681230698477
-0.0011139025968441634
-5.164370762469824e-05
0.0004519855697426536
0.00043046943344311793
0.00033148629658067476
9.8476006436071e-05
0.000320447179811896
0.00015221071948378639
0.00019648102767443287
0.0001434707294347942
0.00037331488131064385
0.0003680522550973613
0.0005212906842644902
0.0002988678323115688
7.036752994942206e-05
-0.0011386951735008859
0.00041508178929692944
-1.2538433668609603e-05
-4.195892516159643e-05
0.00025204454616842975
0.00021020027934951201
0.0005663510666732679
-0.0005283179158190143
0.0005132151429333352
-0.0005250078624705241
-0.00017861666501831622
1.849967809037454e-05
0.00011274054833577866
6.232567030772486e-05
0.0005725119220033016
0.00028300816006939075
-0.0008715471267045302
-0.0005525825069579819
-0.000194645719460455
0.00029453317841894654
0.00014223056757619337
0.00029539208465132936
-0.0007672561637677286
0.00022274384783057286
0.0004542946766531681
-0.00011306090571278852
-0.0019648053241784827
7.472224476720059e-05
-0.00012984858364456416
0.0003436307673257246
3.231946269142326e-05
0.0002493506670344303
-0.0003556328034208099
-0.00021758025809324744
0.00010702177990163533
2.341734654649435e-05
0.0005125216400507864
-0.00019998203607106725
9.238756295623769e-05
0.0003550217433590105
-0.002398230315049567
0.00014157215115626426
9.883436306830677e-05
-7.12638602151359e-05
0.0002920889678214055
0.0002522581571617738
0.0002507364514560332
-0.00010346864997218884
-0.0005210135844111519
0.0001397651662816089
-0.000672687798379651
0.00017313343069237227
9.583170593309464e-06
-0.00013397366055140523
-0.00040084663452762354
-2.4285494338537636e-05
-0.0012376209771960594
0.0004597812400213751
0.0004564432054718272
-0.0002494367767718756
6.339626950319376e-05
0.00036231833539612584
9.453246451654832e-05
0.00041268369572011363
-8.628911907092619e-05
0.00046328351226466676
0.0002906252017837297
0.00026893277123998604
-0.0058702969263367925
0.00014328456197440376
-3.6143613817238136e-05
-0.0006752118634747557
-0.00018421287443319562
8.19256951152471e-06
0.00014494780006264835
0.0004403731537986292
0.00027684287916562324
-0.00131176650042549
-0.0006127736909305964
8.61584279947637e-05
0.00031796857640467374
0.00031605077727674135
0.00044557471825769005
0.0005343928497317323
-0.0002328253046969098
-0.00019719340073376125
0.00024621164049521386
-9.026324917055229e-05
-0.0002357248124749542
0.00034504955089951
0.0002996401902108271
-6.992955074992986e-05
0.0005716911739443836
0.0004041886715528864
-1.7965912405023708e-05
-9.684326333007421e-06
0.0004910349372718531
5.31197860082112e-05
-0.00015521888318309674
-9.086352945766873e-05
-0.0002315685622092746
0.0002618452755259571
-0.00014227119041641784
0.000366796787497523
0.00010661990212584133
0.00012355839222746067
0.0003599364872578489
-0.0024805755795937454
5.895158345691936e-05
-0.00018667402359248767
-0.0001816601204572885
0.00016773213739492633
-9.735385097723117e-05
-0.0009036587503341223
5.2500705609694726e-05
-0.013645195100394273
-2.74789072391344e-05
-0.0007589350434906597
0.00022271472517162438
0.0004034138685352612
-0.0007420551368672204
-0.0001551108222047514
0.000256295549684659
-6.290634917604669e-05
-0.00025229197149975334
-0.00029940736759412486
-1.909692927591465e-05
-0.00037631982331134267
-0.0008741500561257034
-0.0005383438699858113
0.0004025072778776088
0.00025574398118664664
0.00026087666278444647
0.0003709368136757833
-0.00013933426450287744
-0.0006717260966922199
-0.0004910214027615952
-7.402073381776044e-05
-0.0012459455880785254
0.00037056171571469405
0.00020020963739988702
7.060084734126837e-05
-0.00033122083730889183
-0.00020605953174535055
-5.2082367021981824e-05
-0.0005263527207986678
0.0003056745319910409
0.0004044314044478447
0.0002750363583194136
0.000205441583753974
0.0001719700168677212
0.00023654996693112953
0.0005293274474341942
0.00020016202486209287
0.00022903499263122117
-0.00025788338666192913
-0.0005910276577958076
0.0001793198509120427
0.0004858150482683214
-5.390212910588873e-06
0.0004924241528622296
-0.0006210877349746081
-8.015754779726694e-05
6.861614101545812e-05
0.0003515893960055837
-0.00014160035288760805
-2.531160114264871e-05
-0.00026259844910807707
0.00016378617816847525
0.0003033291399343465
9.872230246451885e-06
0.0003655667276652374
2.7765132010498117e-05
-4.7484984221205764e-05
0.0002844150002825393
-0.0007090460322043518
0.00012925049548923826
0.0003167486986537558
0.0004831704397138742
0.0004567055090942754
-3.4002532842717314e-05
0.00016438970137775422
-5.1144491914107684e-05
-0.0001534183126054348
0.00015737408581847253
0.00019751973647481769
0.00013830159860969964
8.781972452887648e-05
0.00014289144704601113
-8.576397771115405e-05
-0.00025391102067026466
0.00038314898220399347
8.594730320252939e-05
9.5555273652363e-05
0.00022770052132062494
-0.0014821276273532414
-1.511340759745888e-05
-0.00028625863874702815
-0.00012126395529415764
-0.00031770266658523265
-0.0007147681784060991
-0.00010587434495515881
0.00019332751012895007
0.00015892386542001643
0.00025650953036278384
-8.717514035400063e-05
0.00014958451665948185
-0.00021235435413638205
0.00017748676203011907
0.00024286899070671098
3.0468223027449367e-06
3.635364660358369e-05
-0.0001076481041116983
0.00015343975939957779
0.0002480226336264386
-0.0004389160228959584
0.00017601400423373088
0.0003571764833116326
-0.00022538975323035162
-0.00019613215120608656
-0.00010862149760424634
0.0001628929332884748
0.00042464523205421956
-0.0002009448235477173
0.0002537802724467231
0.0002903484746660605
-0.0014585596444236406
0.0003579710064941525
-0.00024637240040953465
0.0001309419797817863
0.0003899192315234712
1.6047007399148504e-05
0.0003787121428459674
0.00020966511755801583
0.0005554483611720474
-0.00020229314279111203
-0.009917578200779426
0.00018911980504060754
0.000435850924405887
-7.244700438208322e-05
0.00010695596955579591
-0.00012553246178519773
0.0002325007418911262
-8.958821875074625e-05
-0.0010039183062930796
0.0001428104393500365
-0.0009124754117097939
-0.0015530727581841751
-0.0004016394065677019
-0.00022086263028077305
-0.000234244947925073
0.00010845293601641033
0.00039617360310451695
0.0007120246209894093
0.00014704950854825007
0.00046616313539919323
0.0003313466932995436
0.000145169418424589
6.124684171732137e-05
0.0002945664701904197
-0.00019716167290950628
-0.00011837057538081327
0.00036995378565742775
-0.00012898220113770123
0.00017127996011703442
-0.0005067042955625684
0.0001311497555454137
-0.0004838106436642591
4.551972836482136e-05
0.00035876054422687994
-0.00016185349358294643
0.00025216586901405114
0.000298281127634325
-0.0008705277242685307
-8.595326917856309e-05
0.0001437624575568637
0.0002255127342100997
0.00012174278105280556
0.0005669979402038259
-0.0002449347660179854
-0.00023895216065449192
4.268023505827351e-05
0.000278126526766206
0.0004244933313514303
-0.00028138415156503643
-0.0010422952677416864
-6.436012421923165e-05
0.0007872517736035724
7.168811748596343e-05
0.00024388088587599355
0.000321551842305086
0.00025586793503610395
0.0005172783728673321
3.830164461486989e-05
0.0002991203622640079
0.00030246095355012623
-1.3454085020303606e-05
-0.00032151409265984666
0.0005239468911217422
0.0001499283580500464
3.20298594758316e-05
-0.00030491276571676783
0.0003246487787633513
0.00026437739267943903
0.00014843321652218468
8.758674829383107e-05
-9.01865085448374e-06
0.00013216119447965032
0.0001340233863866475
0.0003740600952566118
0.0005380075111139292
0.00021550401094500078
0.00027903884850257046
0.00015784728977775346
-9.531700646541055e-05
-0.0010884450366959884
