"4,0.9,0.2,0.2"
0.00039294991657888947
0.00026151805189286324
-3.466517163216212e-05
0.0003448166033307972
0.00015728984244145727
0.0003220620937904351
0.0005482620451065967
0.0002326459774252912
0.0004947457736409177
0.0002382698783214343
-0.0001108790033583538
0.00043435014209578047
0.0005439180679851429
0.00019924766430806157
8.24616252714918e-05
-8.241105999521909e-05
-0.0002815986738148721
-7.1898663059248385e-06
0.00031054856233651444
0.00022543305689476986
-0.0003717426968553357
-0.00016754733771556673
-0.00012095690529663835
-0.00013050230326387918
0.00011625667528936362
-9.000432633081185e-05
-0.0004525236047260672
-0.0007705220595013758
-0.0008303996882214239
-3.561861876813678e-05
-0.00015822174301113737
-0.0011032036518645193
0.00030061140200608445
0.00031477715038146664
0.0002126479168412847
0.00015182475399814447
-0.0002149516600257967
-5.927601073036501e-05
-0.001323604097407473
0.00012778021738452634
-0.00016713163801543218
0.0005741705813373918
5.007328301898548e-05
-0.0011076896752995392
0.0002265656165276798
0.0004497788110029959
0.0003109309828745538
-0.0003443114603411597
-1.7798576918404184e-05
-0.00022189282406244145
0.000166462243659937
-0.0005564305403254928
-0.000636513384092133
0.0005130416044521249
0.00040652320602537883
0.0007043018682309557
-7.502204875242517e-05
-0.00024728624623990807
-0.0036317943150946438
-0.0007169535740277459
-3.0208551528103155e-05
0.00012953391090370458
0.0005137198105464567
9.27199047891762e-05
-0.00011172850318902537
0.0005042480895544291
4.489730259678128e-05
-0.00037908511486865596
0.00025101992372068404
-0.00013555484831436016
-9.396963613512733e-05
4.0118135425070014e-05
0.00014544460732844163
-0.0007351463767820553
0.00043316540843589405
-0.000539295626175703
0.0002185341942006742
0.0003866601290131126
-9.06207159246575e-05
0.00028981296901470135
-4.5782135265353975e-05
-0.00016246707169639645
-2.7262879096598587e-05
0.00022485079900976966
-0.000986458733955062
-0.004020533032606862
-0.0022473807051318745
8.083325132988715e-05
-0.00011549602868592568
0.0004065553594067183
-0.00046309501265837365
8.57897561824545e-05
8.456371593597046e-05
0.0006568562943617656
0.00015616177871007706
0.00020918358290468485
-0.0019480742689749657
-3.129109309262299e-05
0.00016208534034067482
-0.0011964144751434884
-0.0012755312895880806
3.345002638965438e-05
0.00010035859452783147
-0.00017571137688737
-0.0006012881607093442
-0.0002864687317432273
0.00018315942305008196
0.0004408088975519758
0.0002891191219865366
-7.390638699991884e-05
-0.0009339028823190133
0.00022748829638372564
0.0006210589272113865
6.979742131396529e-05
-0.00031181834323985863
0.00019032286920427
0.0002784197982030729
-0.0005652016349427269
-0.00018150169212464436
0.00025441512387494055
0.0005276329483311569
0.00033227809019539475
-0.0003601385866582078
-0.001970416928272057
0.00047987755545608323
-8.023817838947965e-05
0.0005094697793236528
0.00024055818159619954
-0.00016442235809938256
0.00022333936151104248
-0.0001360962086336887
-0.00036831288632555666
-0.0005243339052672766
-0.0012094540545052003
0.0002926209478598737
-0.0009397617779365458
0.0004933497169920079
0.00025795768022503706
0.00027513243748778345
-0.0001238801422829939
0.00025022830745372623
0.0003771908548004674
-0.00047771857803877637
-0.002218890358050984
0.00019256848554806235
-0.0003101711919985238
0.0004518260848135168
0.0001700542638664533
0.00013129235404179168
-0.00043450109206148333
3.80818304702104e-05
0.0003324249713397802
-0.00015946252340278923
0.0002342898267535204
2.0047692830125688e-05
0.00011790392668036248
0.0004929713654335071
0.0006643132086615011
-0.0004227276485753677
6.94320895379878e-05
-0.00015620582508515867
7.307398930558982e-05
0.00012864758984125813
0.000182327214155005
1.0558153180295247e-05
-0.0018147250941431758
2.312876439354065e-05
0.0003749573193321035
0.0006164182048102526
-0.0001736672330937023
0.00023336666359231675
-0.00020586628860448216
-0.0002762346388822258
0.000587129214355632
-0.00029314511299560183
-0.00023969309613471637
0.0002872027263604775
0.0004779868180682371
0.00019681232486992863
-9.0475828746961e-05
3.245810891798392e-05
-0.00010939990161713538
-8.33846244930384e-05
0.00023853627057665474
8.100391245412771e-05
-0.00039240414417637993
0.0003272022618612301
-0.00020353671559098906
8.465592291053602e-05
-0.0003369021897630071
-0.0006651432472821778
-0.00023909303300884678
0.00016238699688254823
0.0003906301003342667
-0.0011437623534040695
0.00023505956689071528
0.00012689055192282027
-5.9228129089827704e-05
0.000155735721704152
0.00022642860578775403
-0.0006532114764922449
0.00020366629857937357
0.00044662183475891674
6.110994137463086e-05
0.00031411068940894685
-0.00030671076284353343
0.0001916356554463641
-0.0048640409525653435
1.1346639016630486e-05
9.716542418953107e-05
-0.00118228145875165
-0.00040256959540767897
0.00032861367941310087
-0.00030424695970638894
0.00047828273858675286
-0.0009127279306428361
-0.000676709092156114
0.0003759057726845152
-0.0015216219350965656
0.0003513071811260492
0.0005163451023037791
0.00026636811901407595
0.0002757328581807521
-0.0005164412894676791
0.0004024331588689742
-0.00026467818508909224
0.00023181759015938072
0.00021577119288103774
0.00011046363361786372
-6.122354581997028e-05
0.0001663777264889445
-0.0006994550946877848
0.00036099903981937336
-0.0004113629002538828
1.7948307539591014e-05
-9.423906528961015e-05
0.00015875994761543942
-0.00014127814855987954
0.0002558163748607716
0.00015077219502699079
9.462218351605255e-05
5.1600285595518975e-06
0.00028282821544166705
0.00038548679683018526
7.863759066648896e-05
4.433003458289769e-05
3.234478890796016e-05
0.00041522591342901225
-0.0004132420356906982
-0.000686836012073144
-0.0008477631481803522
0.00024418768021672245
0.00013964272688436413
2.810458694335354e-05
-0.00010346527679902967
0.00017526138308351122
0.00048697189722407406
0.000341319283382398
0.00020486993854449475
0.0001930808671261655
-0.00021052556747382074
-0.0006857945506242748
0.0004378559925482692
0.00013074834434175542
0.0004402309366311356
-0.000261073402529215
0.00028208681653845043
0.00047764908276642817
-0.0002721600021225887
-0.0001414696346676435
0.0001439812752732433
0.00038151153520670563
0.0003804835755145254
0.00047811640562740504
-0.003003933553353917
0.00019013270547705446
0.000480439625357724
0.0001852856702421325
0.00014056414289296965
-0.0006258856387630104
-0.0006500787283051704
8.667380373631362e-05
0.0004761733978629362
0.00010681189203222871
0.00015948967381318533
-0.0008949052269378541
-0.000243826974611688
-0.0001603299882347536
-5.490288723923359e-05
-0.0008132217044736406
-0.00020045703366171808
0.00019961293805938353
0.00035818478490818353
0.0002078284583426904
0.0005942149490631483
-0.00010073037878033947
-0.00044409143281969694
0.0002593740771465212
1.4431892576147784e-05
-0.0007339857166910993
-4.097807307046252e-05
0.0001809332150375644
-0.00021480237294498047
-0.00011926299585707486
4.6882253527286e-05
0.0005218457934816525
0.0004917272880045964
-0.0025160170518726665
0.000243131085643464
-0.0008653363708802063
0.0006492956045506079
0.00038012369641069203
0.0001894316404171407
-5.973170246520329e-05
-0.0004822696691885674
-6.668917196328339e-05
-0.00034650229679187184
0.0003976288457223095
0.0005811292922763531
0.0004541011648059968
-0.0002546141094633422
6.63046058073748e-05
-0.0006208912254412273
0.0006810980010819138
9.72875966705074e-05
0.00027138326527624925
0.00040142028686888085
0.00028782212936726085
0.00015454418204606315
-0.0002698717685377264
-0.006314468280601381
-0.00018785124329057096
-0.0008138475639347996
0.00021838774901998092
-0.0011579648829730348
-0.0012613328674610054
0.00025665499240109407
0.0006702344687747034
0.00016869298872486293
8.510448845056097e-05
0.0002009549387848736
-0.00046067978109665846
-0.0005144525317634975
0.00032627441955414635
0.00028557822185091056
7.059404398207961e-05
-0.00010073723465706748
-2.079690788361381e-05
0.0004360140999637366
0.000571777770505389
-8.770010543913682e-05
0.00028685565573329116
0.00027212087387760503
-0.00018669842994172158
3.6783325606259216e-05
-0.0006335854855949201
0.00034078671063320976
0.0001329618783778276
0.0003672540590531718
-0.0002857554112540609
0.0003496728959492268
-7.197664602976122e-05
-0.0008677018921958818
-0.00040547375956024104
-0.00018580331818194524
0.0002875159542376057
4.78357693716214e-05
0.0002919709242175635
2.3962370743239628e-05
0.00012574656063246784
8.775419452881034e-05
-1.2281431255462547e-05
-0.0005205877342544506
0.00046770328929598596
7.511328648321044e-05
0.0003876766595881485
6.943200829898095e-05
-0.0005586607235048653
5.911441759885081e-05
-0.00033624241086183105
0.00028166219244335944
-3.7769144531319635e-06
-0.0002628441514920178
4.453081266617411e-05
0.0002348170464126507
0.00044364215629986347
6.123484419373798e-05
0.0002697289120117497
0.000415063893119601
-0.0007911115253379314
0.00028487030438346044
0.00012865298239567188
0.0003330187159785758
-0.00012045119680079619
-0.00026325086133815117
0.00016884015202243171
-0.00010854543110883121
-0.0011135472213535291
-0.0001401758670761158
0.00040144956637533185
0.0002488622580421059
0.00016904790050871948
1.803343030071133e-05
-0.0005979970256737358
0.00040913388946383164
0.0004242255519566975
-0.0001671559407155605
5.044795964517654e-05
0.00019018163914792007
-0.0015813682386229438
-7.757310223354644e-05
0.00010313513265951123
0.0008403772378324515
0.0002097689473620748
-0.0001921311722072485
-0.0002939309314978721
0.00012766491671520956
-0.0027538919182624826
0.00011523629433355379
0.00024930481446720846
-0.00016609973496482658
-0.000785235580328578
3.198531813090831e-05
0.0001931569072541302
-0.0005599546961552415
-0.00061990959674715
-0.0002031827192893625
3.918222933183192e-05
0.000396063750250043
-0.000471313485212314
-0.00015843961060613607
0.00025836166646972926
0.00026151365474229874
0.00017983452588679966
-3.611301357397286e-05
0.0002351926865773643
0.00030457224864003854
0.00018187166850543784
0.0003177888424881364
0.0006434104040030488
0.0003242380623315084
-0.00021241990532578216
0.00015394867358725425
8.728596301162773e-06
0.00029322400279509144
6.33653069900026e-05
-0.0002963851717096008
-0.0005605875950552726
-0.000152356622556123
0.00034297526119897253
0.00020233252531749195
-0.00041142000352335925
-0.00012054666495789766
0.00026123509967487595
-2.2158078219141437e-06
-0.002922151369505335
0.00026524141871526774
0.0002896798152463894
0.0001256638960361036
-0.00019609639243892477
-0.00017952156434830483
0.0004457418471907071
0.0007021191849079283
0.0002934199408156778
6.74919544778036e-05
-7.897346811622634e-05
8.263439383143424e-05
-0.00035056286780093973
0.0003613044232563728
-7.814970104572008e-06
-0.0020410392532864436
2.997260525035056e-06
1.9083214322375717e-05
0.0002292342403532011
-0.002574011436873383
0.00014656585626649426
-4.6437381948472364e-05
-0.0009834278224832732
-0.00022611363404665303
-0.00023016142075614574
0.0001817266165205189
-0.00021309527972961328
4.806616299273057e-05
0.0003603785131437683
-0.00039182925171835217
-0.0005187812498820979
-0.0005424487299729281
0.00015398547079086794
-0.00036239893084540585
0.0001608598711042616
0.0001468078166565998
-0.0005275308002869781
-0.0015041107580543718
0.0005476904394706791
0.00011549894065905111
0.00042138178609739873
0.00012814570030071263
0.0001281583317138611
0.0002965248042869241
-0.0011398657851994405
0.00017858031794653763
0.0003822549885286122
0.000522718602971681
0.0001139531377172079
-0.00013189552806407804
0.00013425777004187034
-0.0004623622164668519
0.00030578021748545685
0.0008094624578722282
0.000459260915702011
-0.0024304728129299577
0.00012989660368799876
0.0004887281021477876
7.531473635177653e-05
-1.6767452039935158e-05
0.00021084919208380805
3.8036221288106925e-05
0.00028634994842903917
-0.0005639504892628412
9.51474568948102e-06
0.00035673827936540635
0.00022133431449648265
0.00018420345600822372
0.0006304717152658491
-5.556192371587281e-05
-0.00035306356307321916
0.0002708862399976421
-5.158303039524791e-05
0.0003422800616196965
-0.00024356943798172035
-0.0003546038795397075
0.00013291165830376565
-8.537034426280539e-05
-0.0005838187810687835
0.00015523722212124427
-2.49979719279245e-05
0.00041903060156801586
-0.004812104940452805
-0.0012164825700140883
-8.180275440907998e-05
0.00031091197539894865
-0.0004249728509616061
3.3990747844190875e-05
5.226905870636702e-05
-8.81239586512168e-05
0.00019546201040977128
-1.1994170699532154e-05
8.819745577404913e-05
0.0002475762452214534
0.00019098046615228338
2.4569829258866383e-05
9.708046545544273e-05
-5.174191016377169e-05
9.594888097569249e-05
0.00024929255416141703
-0.0002957253707221554
0.00013190977966894034
0.0003429215071025705
-0.0006780728706378362
0.00040256073997044304
-7.717971266632865e-05
-0.0023494033091832492
1.1416503878269445e-05
0.00012024509009069802
-0.0005333659976515226
0.00045519414513980395
9.857973540297179e-05
0.000121259895887036
0.00014539484738555102
0.00019545959217592322
0.00025586194991715695
0.0002587418380599803
-4.36357902721625e-05
0.00011513619785074523
0.0005000495383854111
0.00021159832427138645
0.00015291956910005197
-0.0002558320412485626
0.00017374659393540055
0.0005441566162142212
0.00034843845481618305
0.00045053250565253044
0.0004007579649568156
0.00042244527574661947
0.0002610133844816296
0.0003853931103839185
0.00035847890519079517
-0.0002922664095720578
-0.001004458779339367
0.000257661225803515
0.00012402179299797597
0.000438702427638103
0.0005175520465283209
0.0004110698678705303
-0.00011307293665494802
-0.0009019652502883092
0.00013415695568548864
0.0002753969104869117
-1.0046924737258629e-05
0.00018935605562287686
0.00036552212613987287
-0.00024820329722114105
-0.00026728776527258234
0.0002649986645434767
0.0002541881827285155
0.00011188878294801711
0.00019491786530011492
2.6281937913578415e-06
-0.00024321015693482326
-1.077827734662353e-05
0.00019693230336565853
-0.00015639765015779825
-0.0005485376384407688
0.0003102007454791356
-0.0007361942757224854
-0.00018865025997237263
0.0001616388031115436
6.658304699846337e-05
0.00017905495745441956
0.00012394505515953065
-0.0002947081624339738
-0.00048030980761952003
-0.0007775037852638803
0.0002561278186267891
0.00018427698959945607
0.00020216225116506952
0.00028530307332900177
-0.00039424131112621033
0.0003151437725653692
0.00020410561229384724
-0.0004921147658382756
0.0003207915328521093
0.00029864493214485754
-4.9707967152935094e-05
-9.795187676587107e-05
-0.00011221805828048
8.86149316504451e-06
0.00048454113450065465
7.818212163391018e-05
0.0001795545540661948
-0.001216657084745853
0.0006634387750746068
4.236653447444206e-05
-9.279636173492275e-05
0.0002826694547078461
-0.00027211797568124803
0.00013098449403256914
-0.00011147694743728236
0.0003690788611369001
0.00024101695331246134
0.0001408397327083835
0.0004296366728032374
5.982345627375454e-05
-0.0005124004556629515
0.0002934792947586081
-0.00017610984732830087
-8.45061481840146e-05
0.0005736693462092447
1.2487217653326884e-05
-0.00012605788018863785
0.0002448274948201776
0.00045501761450416603
-0.003744932724514509
0.00033135476901728183
0.00013684248324401314
0.00020657921625321637
-0.0007497857930184158
0.00030637773315775134
-0.0004954751257534809
0.00012061715146729601
0.0003103987257621802
-4.524798122398677e-05
-0.0005415133457413682
-0.0006449293699471822
-0.0004808511791616493
-0.00015127568321520986
7.131017478604895e-05
0.0001348697144772311
-0.00019950351085498935
6.404506068430243e-05
0.00021559888117328143
-0.0009051888702657977
0.0004287960007017192
0.00028726988290589004
0.00041613500187927146
-0.0004430262464349585
0.00045592123698869676
0.0004474598687078357
0.00037850184210030496
0.0003369759118712742
-0.0010668754690304795
0.0004178169037838491
0.0002261400360233719
-0.000876606109050157
-0.0002942493248888436
0.00025095738224414584
-0.0006613867306669441
-0.00023749554407785
-0.0004335631994994041
-0.0007197413841494179
-0.00010873774603490087
0.0004857796656757978
-0.0002568265772141304
5.832934620566954e-05
2.5639808245768615e-05
0.0003900677797112207
0.000292558992226764
-0.0009989058563028542
0.0001485537789208119
0.00018333243009753633
-0.0005910521315998021
0.0004937825711462866
-0.0022695042939450795
0.00014880436950172633
-2.3666355071928064e-06
0.0003443883386750593
0.00028889171110303366
6.60839083469922e-05
0.00012592212500680438
0.0002644884152088089
0.00010072190335940845
9.185830521624e-05
0.00013423707072109277
0.0002762452676777161
-5.326978807173677e-05
0.0005210038062501251
-0.0001267032475339296
0.0004808333189883297
-0.00012569322924688744
7.373243677938584e-05
-0.0014441826084475476
-0.0001442806150617344
0.00016699282795407127
-0.0006607468363555764
0.00026936942552734095
-0.00047927155006081523
-0.0006191834355843463
-0.00016848506807085793
0.00024424071894377166
0.00023303878476243237
-0.00045764133597426843
-0.001394595037196274
-0.00015642896429752238
0.0006055095939475246
5.08729079862439e-05
0.00040613899623697606
0.00016419239146628806
-0.0005657049221026271
0.0003039475663692218
0.00012288888497327427
0.00017228018851940256
0.00032623418420629183
0.00045181895491036453
-0.00023720002065057025
0.00025273638855846886
0.00013204386057477334
-0.0004148277058545574
0.00048452139219131606
-0.0002145929569740826
0.00014702553169780293
0.0002018085657570954
-0.0007196728729223026
-0.0024293929762177263
-0.0006161427139259614
-0.0001484984949916989
0.000254182588169394
0.0001591032409681291
-0.00021538549702188585
0.000539226946730031
0.00026662480149984184
9.537109877990151e-05
0.00017489031723125263
-0.0023121293755162383
6.151829869414745e-05
0.00038027663402921794
0.00011287277117110188
0.0004761123973313277
0.00010302761765239509
-0.00024017827799841548
0.000439996016743322
1.942730038951868e-05
0.0001486952728855827
8.462075262900339e-05
-0.0014012622394295928
0.00011387368657032515
-0.00016449141979749517
6.658626261625265e-05
0.0001824147723408378
-0.0002036534710538334
5.191305002343166e-05
-0.008507156740114492
0.00032109731917207143
0.00015673247328055475
-0.0005524786801154414
-0.0003129099714942312
0.00011181123612794724
-0.00045136043785664064
0.00016314750211925778
-4.875567009500359e-05
0.0003359345223594136
0.00011933259345069907
0.0002852845511942513
0.00022041682348318084
0.0004273656321270064
0.0002908553406015731
-4.714250163103542e-05
0.0004997491156489706
0.000536406147755515
0.00020115896543782422
0.00019333049047531707
0.00021987470586553025
0.0001003340932973784
0.00042470772402630926
-0.00016907827768872731
0.00047114544122586126
-0.00021626127499095994
0.0003541373370171089
0.00046728701095630134
-0.00013701104447797974
-0.00015369605048015482
0.00020566481838463322
0.00026993372798224423
-0.00010353792065543368
-8.22309393959072e-05
0.00035725035554483287
-0.00011636188609294749
0.0001655266938784778
-0.000507695468444257
0.00031240191303879693
4.428309364999292e-05
0.00028871780964878516
0.00033446437102913746
-0.0005330675590423023
0.0004406372250594132
0.0001356521706017562
1.3905033557876648e-05
0.0005086161399753433
0.0004746406284789641
0.0005082604340305873
0.0003231468578416667
0.00044733820668277504
0.0001583915936051751
0.00017550783831444468
0.0009223732158700033
0.00017762106446008144
0.0002574474097349724
0.00045772891997038526
0.0004654059533299586
0.0004246204254614706
-9.434508205520157e-05
0.0002640601812727088
-5.242051845019597e-05
0.0003241024431116634
0.00015290502651485398
0.0002577505309197312
0.00027722426833791635
0.000294995485383398
0.0003232413671916066
0.00045575869585196937
0.0002981420084036814
0.000296001209751845
0.0001371687971137718
0.00011424815426527575
0.0002799396892236365
0.00041314720282755677
5.663314025158102e-05
0.00010335623847881827
-0.00019633177401018787
0.00013340602463974833
0.0004582694303980491
0.0002890920537320771
0.00028825730245676123
0.0004101593265039096
0.00029923164955042935
0.0002492869400475596
0.00013042657550430835
0.0001905220562083626
0.0001595305900503664
4.56747467268366e-05
0.00016233655398669396
0.00032435036451423276
3.298507937266295e-05
7.771704107905204e-05
6.012574871432959e-05
0.0003911153981448199
0.0002455272361509935
0.0002515252417561081
0.00021958606228299419
0.0003167847655156327
0.00046464518807982983
1.6748163110452387e-05
-0.00014914809212207108
0.00031597141154975875
0.000369292928805811
0.0005562065532988853
0.00043942849853024915
0.00036623544485185166
0.00011485834365447538
-7.62115446378515e-05
0.000109366379554769
0.00011383406162386283
-0.0006255425467539166
0.00012533236197309494
