"4,0.9,0.2,0.2"
2.7818003844470027e-05
-3.1799652773276783e-06
0.0003422507489001379
-0.00014320003045669447
-0.00018209617375228282
0.0004321284086475519
0.0001493427846859065
-0.00035352910348629207
-0.00046591972057685927
0.0004077484958756721
6.66683784228236e-05
0.00011822853523124899
-0.0010181509691392927
9.799211470058747e-05
9.172570624230565e-06
1.0633640682820915e-05
-0.00018153528922681722
0.0002883319518393415
-0.00025009989076255046
-0.0001878561638725025
0.00046004043002192496
0.0001194992150931611
0.000562668296054105
0.00028497707545787764
0.0003278394594337539
0.00015473821219731345
3.464317325140679e-05
-0.00019097366946652097
0.00014096017564734268
0.00011229040870385151
-0.00010560452124215645
0.0001566908594331282
4.0969392316015144e-05
-0.00040171116352064723
0.0002698866019119694
0.0002351630493739055
0.0005016947189194788
0.0003568986264014343
0.00032384597307764387
0.0004815784972012413
0.0004937451448575461
0.0003371561749094955
0.0005622309720475918
0.00020562241582168568
0.00047236404648055223
0.00028875099212250264
0.0003939820484903377
0.00027650665214131094
0.00014335747472653745
0.00020603898362116666
-4.395613364721387e-05
-6.254029849557885e-05
1.8298629489083614e-06
0.00014006499968492023
0.00036090238223354345
-0.00033593382476998404
0.0002023529654622585
-0.00015819784918915666
-0.000367319605865146
8.865610706241373e-06
0.00011858830256677888
-2.1263409516849267e-05
7.317745065292585e-05
0.0003285472032819428
-3.476352053637864e-05
0.0003921721074078283
0.0002446572437199851
0.0004067074596083886
0.00013101929107692554
0.0001567115659867511
-0.0002571835253390078
0.0002482920954365991
0.00030914258368837144
5.470603394976657e-06
0.00037343754645016735
0.00042293977911973314
-7.542272111622913e-05
0.000202436334922007
0.0002441138554266441
0.0002094008933089421
0.00023084129883148914
0.0006708488833970136
0.0004165256637919582
0.00047045341294660087
0.00033971212167966357
0.00030085404209990226
0.00018124165024010707
0.00011202349217956642
0.0003242338294885578
0.000421277384907209
0.00012601150750105017
0.00044657413436177175
1.8228736452387045e-05
-0.00024267839322830145
0.0004741563749190565
0.00016434357050755478
0.00016504653261216327
0.00023361375029600542
0.0006079451584763006
-8.544394425961181e-05
2.047848226498442e-05
7.01461901682984e-05
0.00036921492365969943
0.0003254058006651624
0.0004804204970436436
0.0003620683742384834
0.00029778957404358666
-6.24766253881131e-05
3.952817979068331e-05
0.00030896510359946746
0.0002568631411284175
-0.0001323083985634658
0.00029337241156935935
-0.00029235650825081526
-0.0007345036973915773
4.040221482165784e-05
0.00011853601804161306
0.00022177580042043245
0.00022458497505089598
0.0002643737035869685
0.0003021227613034019
0.0003974999682513388
0.00018831741734416015
0.0003525525616108066
-0.0002323821206476512
0.000373595071562417
0.00021952618797172846
0.0004632182661876131
0.0006616110917349774
0.0005046163242352304
0.0003695528988421307
0.0004910519639470187
0.0006033031015641276
-0.00016231604077570158
9.092218321054978e-05
0.0001979844493928103
0.0003451207816887231
0.0002441425081161819
0.0003168008445240596
1.8559597210352104e-05
-6.528055896396672e-07
0.00019214667775935653
-6.116220594129179e-05
-4.6428300996431904e-05
0.0001719562016897734
0.0002857295297013458
0.00013711243685356
-0.0007636510084647465
4.8548522920989614e-05
0.0004667822190195579
0.00013341893452939788
0.00036969858589762665
0.00010898240734658158
0.0003045952464102394
-3.798347034279708e-05
0.0002781870127679161
-0.0002472988590292987
0.00021987225958750915
0.0004031906253027696
0.0005684987061952777
0.0005905050533367396
0.0006974631077577161
-7.94902371129889e-05
0.000352371301414249
-0.00012210783393938347
0.00022341671825963738
0.00011344574030822233
0.00011912327004797613
0.00031904541984489865
0.0004965438203975456
0.0003186072727349008
0.00012782935935874094
-0.0001335868873927203
0.00048608034694578976
0.00020270859258057647
0.0002455294789859459
-8.832937059070867e-07
0.0005123954660846916
0.0003361499951898703
0.0001944870303537624
0.00021643881126226044
0.0002185821166643077
-0.00013311747972697056
-0.0007365263101163188
8.792788670156353e-05
0.00027232778180738483
-9.938710145085145e-05
0.0002626924304293424
0.0001815725670341086
8.051829880774126e-05
0.00028564392886890863
0.00019298800433322315
-0.0008137932072335556
-0.0003561403721285327
-0.0002673431728400505
-0.00011908611021914383
0.00022748768066543839
-2.545544124173051e-05
-8.913306406675906e-05
0.00030615771050849355
0.00023567385652690815
0.00038063785701367516
-0.00048212002584618863
0.0003665477086520544
-0.00012311052693069543
0.0003353183726386765
0.0001728965572903281
-0.0001748390347264762
0.0003108223165919778
0.00027373433014298227
0.00026121549384632063
0.00045109158780874106
0.00026438402790078937
0.00019693382400399779
0.0002871450477956117
0.00033181916287143196
0.0004349945781623954
0.00033492305937196534
-0.0003120157804012037
-4.4807822726285814e-05
0.00030069044177595273
0.00026947067808865647
3.167104534723256e-05
0.00018219161800431702
0.0001292954122244959
-0.0006497724475568905
0.0003002344298328472
-0.0009905928816867056
0.00028708743927388094
0.00010146374633639008
0.000345547779165113
2.9402656006391584e-05
0.0005440496217259092
0.00010285933314690035
0.00021471049599127985
9.75852093207207e-05
0.00012173412416855578
0.0003024460736953047
0.00036500382944339334
8.579995027368511e-05
0.0002482433559286168
-6.679761916798832e-05
-0.0003562521467163427
0.00014370501371221324
0.00013138650372229623
0.00015196826807088303
-0.00019322566610256232
8.615095677290402e-05
0.0003777106318486955
-0.0003802260802886014
0.0003418891749996221
0.00022086947500910264
0.00035466130916642557
0.0001648918460259703
-0.0006685317847007718
0.000387482313745236
0.00017130630971267237
0.0002581103005347109
-0.00022144161781894852
-0.0006684858798062074
-0.0003047053475600146
-0.00011350497306487545
0.00019763073115958125
-0.00012428574661687205
0.000410110378746154
-0.0009266295765693443
-0.0009577508908241834
0.000503923002666574
0.000275420894410325
0.00039262379016275607
0.0003204457908564139
0.0003106003421488997
0.0002596248205539389
2.672433361656322e-05
6.32823279078057e-05
-0.0002711862145569523
0.0003841206359793408
0.00035082572723448653
-0.0003314649784650567
0.00012776755407366847
-7.328522190315107e-05
0.00023641604233193172
8.033374217666056e-05
4.249608311360546e-06
0.00037861481360559554
0.0002658268109723025
-0.0003039643596158097
3.6198496033351283e-05
0.00014071842781581412
-0.0006826278653055403
0.00012823030206788152
-2.2179025428142575e-05
-0.00012286583678417282
-4.0003392263528994e-05
-0.00015788147934425585
0.00025165831129305804
7.974581544924512e-05
0.00010358726031969959
9.451741048885417e-05
9.624561368754194e-05
-0.0003439624873661023
0.0002098382813432499
0.00032853565651917065
0.00017699759271732062
0.0001979480265260051
0.0002707396079609654
-2.535848993707489e-05
0.0003931764734586714
0.00031886215781036536
0.00018755946778984498
-0.00017937897938258293
-0.00011512331132872646
0.00041022371211796874
0.0002572455465901572
-0.0001538837466490929
0.000241172621092547
-5.4181582118637434e-05
0.0003723218766663178
0.0001448615270279126
-0.00017514512006084243
-0.0009633976331617443
-0.0014999670756448283
-0.0005944193145481885
-0.0016803511174539312
-0.0013397541527202278
-0.0015564548791704585
0.00019550939580983387
0.0003482448485654054
0.0004616575898965684
0.0001824285958797756
-0.00010689211919659398
-0.0005812449187797396
0.00040471711261416644
0.0005428280850414881
-0.0006053346594292297
-0.0008452867597356745
-6.0069087065588893e-05
-0.001231328833621795
-0.0007826754694368573
0.00024112338113414946
-3.0796693843882395e-05
-0.00031932300678265575
-0.00017138841341327951
0.0003180124571512227
-0.0007498378950410203
0.00042609185944604945
-0.0011374713397214486
0.0001130346622260526
0.00015231447631369304
0.0003108645195867223
0.00024573651153342183
0.0004075927421452729
0.00039000780389475485
0.00011577908453602682
0.00027430792852376666
-0.0003466410033725279
0.00017157459539763736
0.00018136349182646655
0.00017311635975458638
-0.00011604681722668283
-0.00024255904943826416
0.00031505105086495537
-0.0005055924168975745
0.00017595751010331107
-4.421541902411728e-05
0.00010847665623819045
-0.0002623310697076062
-0.00030546186705089287
0.00012104926110072093
-0.003028635817210552
-0.00202002859501406
0.00011779710575950228
-0.00014958968968698324
-0.0009547197739688267
0.0004123856704140183
0.00020038704880768216
9.125806870422798e-05
0.0001626143351362608
0.00023743472403706638
0.00046106423798611255
0.0001984959019390205
0.00024678149869908914
0.0001951418712906513
0.0001872907336895544
0.00013788480876037506
0.00044939898446996946
-0.0002449341150086609
-0.0002693432617605986
6.352416419016285e-05
-4.035706229168541e-05
0.00030539024441022605
-9.209289334305076e-05
-0.0009325319024908563
0.00025785085713607713
0.00013268441615486002
0.0001696716268567525
0.00035397444049028423
0.0001725637691638317
0.00010343742502103916
0.00021347162548555443
-0.0008441313969411806
-0.00017029877229556746
-0.00047030469792086547
-0.0010020086542850174
0.00016548880262972143
-0.0003513973464175127
-0.0002170340399028788
0.0004489658404265195
-0.0003749815393842087
-0.00013831283818244847
-1.7214899023508133e-05
-9.692831952789614e-05
-0.00030095714367333595
0.00013219387593499084
-0.006053981963206157
0.0004258323564882571
0.00016049509869651502
0.00013744477449163236
0.00047771513229214336
0.00046562920728174294
0.00023003686357230823
0.0003721216446425207
0.00031544804090759455
0.00017331406433118108
0.00019396958083297492
-7.186478966042539e-05
0.00015959254821804194
0.00047703625513709273
-0.0001723021468144816
0.0002917706500016193
-0.004980546929495736
0.00040113699427124353
0.00040623729180161883
0.00020806752259829115
0.00047072131418536534
0.0007778136297421082
0.00012964527337947299
-0.00019568721847212637
-0.00042675981886867266
5.0485478423354605e-05
-0.00031081315164871497
-0.00029271237247438254
-0.00021019915918739474
2.2555385002886102e-05
8.803658443954387e-05
0.0001070310136939959
-0.0006511849024527128
-5.133092418677749e-05
-8.415713647108954e-05
-0.00031687548579653016
-2.8627413411465362e-05
-0.00041579881260003836
0.0003071017921101669
8.76059873747831e-05
-0.0008396939823859337
-0.0003696286211784943
-0.0003490943375664561
0.0002959050661042142
9.756517252063635e-05
6.477701854736413e-05
9.7081890599454e-05
2.254689556167611e-05
8.457414146955842e-07
7.575509501338244e-05
5.632294967371714e-05
0.00028023697172786663
-1.894411298758759e-05
0.0003760972343764172
0.0013455712408294545
0.00014276153939423065
0.0005220800838861908
0.0004029399466267564
0.0005639445155335755
0.000577306108089614
-0.0003664569240093233
0.00027838065677929344
0.0005054532093292062
6.50238353425827e-05
-7.428137170035942e-05
-0.0002900140406679469
0.000348802352782838
2.194989370200505e-05
7.32095059367679e-06
-0.0004686333372912755
-0.00033785026752169056
0.0003045538802242114
0.0003213314325208985
0.000328872832042321
0.00010826055152371266
8.564544817788583e-05
0.0001350455400008088
0.000418347000823899
-0.00030808772158296067
0.0003909573363030318
4.423637197135586e-05
0.00048249963257721116
0.00011472434147348243
0.0002026144518799863
0.0003152402559305302
-0.0004871600277868914
5.465091443539343e-05
-8.727296059982348e-05
-0.0006498834291114911
0.00016459900451358514
-5.0862042594737784e-05
0.0002775162461692585
0.0002762637759741409
0.00017250926111246284
0.00025137206120138286
0.0003758148114633857
0.00024284895146828772
-0.00024124367013318368
-0.00010733875920269199
0.00014725402329197182
-1.7931979371617714e-05
0.0001048511103217128
-7.75726812680089e-05
0.0004048839255461608
0.00016793937369014885
-0.0001353324446259683
9.176623792074944e-05
1.4131463541010796e-05
1.2512464619710521e-05
-0.000247710323771819
-0.0006524565242868661
-7.596479905385003e-06
3.2367583790736886e-05
-9.223894628725257e-06
0.0007949216192718684
0.0005010426763779002
0.0004730271931286341
5.936471570065991e-05
-0.00027126584404174543
0.00021980758647661248
6.581951181116776e-05
0.0004232327174970529
0.000441249276853596
-0.00023580540754652404
4.023118929014367e-06
0.0001507331568220142
-2.4873082816645486e-05
0.000173371674674746
0.00019908936010156513
0.00017883093787615098
0.0002630522349607998
0.00027279141405594734
-0.00011781840142875179
0.0003448477471366641
-7.110500536185505e-05
0.00040625225176993906
0.00028963499354785644
0.0006447438542207289
8.171172454815847e-05
0.0004220656590294754
0.00023686377727142891
-0.000730299697006309
0.0002736979769681726
0.00020853981798936493
0.00019732586389626763
-0.00031921600491720243
0.0002957631869697952
0.000258001592301909
-4.997737249620395e-05
-1.0179305355275596e-05
0.0003023690330611542
5.875035304842355e-05
-3.393315317413141e-05
-0.0005518234014708373
-0.0017111205860435605
0.00017199019127065186
-0.0001362626835220469
4.8000470788339195e-05
0.00019625252667409258
-0.00027698925716655644
-0.00022544854928224886
-7.969722284719693e-05
-0.0001013248300793943
-8.30855654254053e-05
-1.6607128955668e-05
-9.157968479918825e-05
0.0002436622866797972
2.0554476536899046e-05
-0.00039361113052264075
8.812191945259619e-05
0.0002841910732610705
0.0001756831866988353
0.00022330146037132295
2.9827623167754796e-05
0.0002679512510413514
7.45345613193087e-05
0.0002922101291253585
0.00019029448970817777
0.00033581665040289263
0.0003783038412291371
-0.00021692952918520272
0.00017644828182735583
0.00027114633025792463
0.00018104259561426398
-0.0001646861010400596
0.00013901007762928027
0.00019141585408566489
-3.6462019939218046e-07
-0.00040287591306282003
0.00033310897680597056
-0.0005166910540866593
0.00013138184548862504
-0.0013624987044663917
-0.0017861603171391062
-0.00011441871587702885
-0.0006772295822242544
-0.0003635700951572061
-0.00032853099367246424
4.075660900563363e-05
1.6027393380464705e-05
7.433064381744563e-05
0.00026337468184366045
-7.023836277259129e-06
0.0001234278785997251
0.00029992166054157313
0.0004436981169264262
0.0002577336392103986
0.00013031681621663847
0.00021307689954405367
-0.0004727293350898653
-0.0016171202699403137
-0.00042450781624779285
-0.002052564070345933
-0.0016413467399420739
-0.00086351811417125
-0.0009532699173184069
0.00021935146763893117
0.0005338871664764789
-0.0005234890294654456
4.606823797639103e-05
0.000208087743634555
8.510611606346981e-05
3.5789825904099294e-05
-0.00018784204992164187
-0.00015450753864465453
0.0003061613990850258
0.00046190597212224097
0.0004971010128350798
4.560371293894531e-05
0.0002349559901716221
0.00022590787829655218
-0.0012664725851625628
0.0004129540334040535
0.0001328216335664777
0.00021195372965754616
5.002055355273567e-05
0.00040092568877212533
0.0002568490783946737
-2.14628571457526e-05
0.0002710644075482046
-0.00014158275098376393
-0.0011660300431556303
1.811392440283368e-05
-0.002776873409575867
-0.00027352125293368424
-1.4388278431283968e-05
0.0003014656633653802
6.0490002618953826e-05
0.0003149434037354714
-1.2138569869765388e-05
0.00012712329347312117
0.0002634452705743052
0.00040979597918128934
7.988921375854791e-05
0.00042882408933851576
-0.0007709815879548777
-0.0005589893639196365
0.00038220190043690606
5.8178064093326205e-05
-0.00029022181184618236
-6.597349521879868e-06
-0.0007808523235283098
-0.00026270278191207997
0.00021462200220197415
0.00012133376640462387
-0.0012859353277403555
6.357898315528375e-05
-0.0002705591755656051
-0.00048372708006217324
0.0003220168337600197
0.0001632842864777054
-0.00040933043411113274
2.044218946683303e-05
-5.667306133574302e-05
4.7348309369051516e-05
-0.0002189024282563649
0.000264912772580486
6.0085467346709094e-05
0.0004277744253995988
5.322833204331743e-06
0.0001187174358410542
-5.259011761808111e-05
-0.0007872768667169775
-0.0001059867956674922
-0.0026659647282390973
0.00016551149528734095
-0.00014318647663600265
-1.0075828601712622e-05
7.67317572925189e-05
0.00038993962453842223
0.00041492307110649806
-8.131837399385334e-05
-0.00010940012669365817
0.00026811757991611037
-0.00032151248739396555
-0.0008762640699518486
0.00011918812606521579
0.00021173276770056768
-0.0002799177719685716
-0.0009384913628953395
0.0003575018773922373
0.0002356220262369704
0.00023140962144871298
-0.0003038505463926885
-8.531866366907431e-06
0.00025014127503508087
-0.00047296609571362725
3.1192529145804114e-05
-0.00228271794440296
0.00037131968072814177
-0.0003072829972321701
-0.003806363358338202
4.555391387265622e-05
-0.0003604575446840045
-0.00025702064956993083
0.00014882441613516627
-4.710693715239051e-05
0.0002959785908875708
-2.5750303913517564e-05
-0.0015949836698774579
-4.5703157136352235e-05
-0.002102851357142352
-0.0015102037670677785
-0.0010626617173299373
-0.00019135407130371003
-0.00018939232621595397
-0.0014623650398983006
-0.0002489537058884296
-0.00013004386409844055
7.01149525904344e-05
4.097009365042252e-05
0.00016367236060497724
0.00011338538063814874
0.00023487286820318703
-0.00016084065869248075
7.50423617915176e-05
-0.00045165108031914783
-0.0001339093967138492
0.00026283825309910373
0.0001444846272243611
0.00037888588621962473
-0.0001829853625581052
3.612816599463995e-05
-0.0004355608966556912
-0.0008111043499795727
-0.00010757381880510111
-2.051146352044126e-05
-0.001224711875755695
-0.0007365483948454626
-0.0007169983179908669
-0.0002623037995731658
-0.0001164944857684627
9.709782058184528e-05
8.96312427757604e-05
7.855076203459036e-05
-0.0004052483012817955
-0.0004383247667506711
0.0006092449430195898
0.00048653972178951674
-0.0006528981495643545
0.00011799708539634611
0.00033125893595754407
0.0001666551336319803
-0.0001366452123038925
-0.00041009873836056883
-0.0028558021152435245
-0.00013331737375199635
0.0002244172675084533
-0.0007768266113658266
-0.00030879682212397595
-2.9755168958212888e-05
0.00016298971806114545
0.0002224504486117753
-0.000385266028055459
0.0001334085681694007
-1.1209935781660013e-05
-0.00025547849528808654
-7.461850730409764e-05
-0.00030441546566452733
0.0001933431021154839
1.2281113043481205e-05
-0.0002702196246392503
-0.001108193587065566
0.00017927113185933278
-0.0005701809665788584
-0.001026809897606629
0.0003130345157411411
-0.000583744776582234
-0.00013737668781327886
-0.0001974743907406744
6.242534350321346e-05
-0.0003456855819988112
0.00013862556288309937
0.00021284257066742733
-0.0008423426216326261
-0.0008175853935938507
-0.00023861550253758454
-0.0002536556996031641
0.00041238207239195656
3.5902232461884414e-05
-0.004367466243848482
-0.0036001826372662254
-0.00023530873424872564
0.0003655100390939529
0.00010403219206156307
-6.295006745421342e-05
-0.0003876361679811596
-0.0026905501176030175
-0.0031218214057886304
-0.002893830412665857
-0.0005435520843879327
-0.0023043875465790973
-6.703246153223595e-05
-0.0023061688529125764
-0.0002704451253311927
-0.004549854543633241
-0.0001040475412431544
7.629999621178133e-05
-0.0002681925417639107
-0.00029350729872165904
4.617540488330952e-05
-0.000331066071885214
0.0004761867758603756
-0.00018215750441412544
0.00022947952814651658
0.0002206946202068866
0.0005697561326498907
0.00010498699868833445
0.00016634923267970134
-0.00022072623591865652
-0.0006392464226975547
-0.0001549323971669624
-0.0001695340595826382
0.00020598109786398232
0.00021293894898157488
-0.0006289546278022264
0.00026394331607061417
-0.0013490552336263314
3.545693145175086e-05
-0.0021515408442056064
-0.0005103376034900889
-3.7382217762882246e-05
-0.0030514028934224818
-0.001484784602541998
-0.002689069251557638
6.774579713337482e-05
-0.004462824067569936
-0.002148557754044061
-0.0014718502602920841
5.289172525924599e-05
0.0001239195413099889
-0.0002678725877889451
0.000519394207563687
0.0004181952033487022
0.00052634316608365
6.891035183325935e-05
-0.00014016072099568634
-3.830516897055175e-05
-0.0006565128627734436
0.00020816681817373064
0.00018288960708192435
2.0272849167816628e-05
-0.0006657461866826689
0.0005005150864790774
-6.120561203307938e-05
0.0002478200491000101
0.000274193261571386
-0.00014042522420014726
-0.0006281059765053484
-0.000537435894831044
-0.0010564263342357069
7.435585096166579e-05
-0.0022078762923223878
-0.00033942387019086033
-0.002077215907517243
-0.0009129460088228401
-0.00043847212696445384
-0.0011960940856823065
-0.0010771455193044933
-0.0032762218734536776
-0.0010167499600840135
-0.0006568885593339929
-0.0013795667695327563
-0.0003335855024094563
3.677699393450114e-05
-0.001349943179926171
-0.001221323768912281
-0.005624947116410957
-0.000630111750150019
-0.0003736430632865678
