"5,2,[0.99]"
1.0582031325499217
1.289609240492185
1.2865616695086162
1.1496504749854406
1.2984067815542222
1.0596980533997218
1.1953158175945282
1.3357436108589171
1.2607726655403773
0.37105004472037156
1.1079856633146603
1.33016073067983
0.261154850423336
1.258849755724271
1.3129451948404312
1.2790617855389912
1.1517390088240305
0.7692822177211444
0.6088269482553005
1.0388295368353526
1.5563343481222789
1.0891879204909007
1.1458232488234839
0.5237651504079501
1.048879487713178
1.2495517653226853
1.2932721869150798
1.2295077927907307
0.9425920255978902
0.31333311199210584
1.3582375595966976
0.9211917754014333
1.2663698661327363
1.156838550368945
1.148167798916499
1.2875024821360905
1.274207152724266
1.2998505818843842
1.3462565668423971
1.237091314792633
1.2168235150973001
1.1523356088002523
1.0846513239542643
0.9939147351185481
0.9490205962955952
1.2221923998991648
0.4391028339167436
0.9486333759625752
1.1076908375819523
1.3665512291590374
1.042031669219335
1.439067727327347
0.6903630916277568
1.1394549063841501
0.6483769556879997
1.300368187626203
1.0135643591483434
1.2418155497312546
0.5826181732614835
1.0678359295924504
1.2885770293076833
1.233100000222524
0.9616818735996883
1.1418496018648148
1.0773132866621018
1.4037626973787944
0.5507069557905198
1.122235971490542
1.3220279848575591
1.148886583050092
1.1154594723383586
1.4034816404183705
0.8929913361867269
1.1340570348501204
1.2092673095067341
1.1413754270474117
1.3044700066248576
1.1925584791103998
1.1902030283212661
1.27669360379378
0.9670578107237816
1.1755000644922255
0.5565452435612679
1.189556919535001
1.325095379948616
1.2280531859397887
1.2946590379873912
1.1229881141583125
1.3496626655260722
1.2214431244134902
1.1962971138954162
1.0805257842938105
1.4038424853483835
0.6210736420750618
1.1242790619532268
1.3136462757984797
1.1959145683050156
0.8995684798558553
1.092623486717542
1.0226283466815949
1.1597580035527548
1.35636678536733
1.2353402296702067
1.1731122638781866
1.0458386846383412
1.2088994117577871
0.811125495036443
1.1609678236643473
1.3366572686036429
1.0775761155287424
1.2437996472915014
0.45349783927202225
1.4261357688903809
1.1396200495958329
1.260791693131129
1.056960170865059
1.245485850373904
0.9043135136365891
1.3865909655888875
1.106482331554095
0.7527099113663037
1.4279090754191082
1.2304824139674504
1.0990596067905427
1.4739340774218241
1.1462515284617742
0.9108128148317337
1.0626198349396387
1.2175311003128688
1.1838005264600118
1.3467089507977168
1.0965408897399902
1.2221395256121954
1.272726905743281
1.3521734742323557
1.2916013731559117
1.2984162547190985
1.1218795879681904
1.0087358460823694
1.1154917842149734
0.9965705925226211
1.3382440082232157
1.1437941149870554
0.34848036060730614
0.8137178781628609
1.1759177678823471
0.756274906595548
1.2736858936150868
0.9517377261817456
0.768584609925747
1.643155787785848
0.5956271594762802
1.1102272659540176
1.0746228547890981
1.0032666784524917
0.5525524823367596
1.245971674323082
1.426493186155955
1.0834200064341226
1.2165347305933634
1.180503277182579
1.2616178303956986
1.3165028383334478
1.1117859590053558
1.4140838066736856
0.99676076511542
1.3906539984544117
1.1431406225760778
0.8832212805747985
1.1051099000374476
1.2429106001059214
1.189035370349884
1.3882947675387065
0.9219374205668768
1.1835366535186767
1.0180018182595572
0.7347193812330564
0.8430848426620166
0.8413644288976987
1.2491968103249869
1.2122371862332026
1.140972727139791
0.32808969421933093
1.1987869930267334
1.0853246198097866
1.3265575893719992
0.7270000528295835
0.8124255009492238
1.0280953359603882
1.1299275157848994
0.8724988055229187
1.3387755982081095
0.795898654460907
1.1252717492977777
1.1219099827607473
0.8770565948883693
1.568226901690165
1.252648411989212
0.821827328801155
1.1214124494791031
0.7574442005157471
0.9630046377579371
1.1819180691242217
1.4282854054371517
1.3275601476430894
0.7182345887025198
1.398258325656255
0.8716540179649989
0.4166341432432334
1.0274965276320775
1.2298028276364008
0.7544067189097404
0.8696038939555486
1.1594303719202677
1.2828965842723847
1.0638313287496566
1.2978831080595652
0.9308945039908091
1.2804593483606974
1.152804369131724
1.5747985164324443
1.3069836223125457
0.3904056091606617
1.0940824248393377
1.153667326370875
1.0757415161530177
1.198298071026802
1.1957089165846506
1.5244399166107179
1.0953332217534384
1.245244714419047
1.169264043569565
0.8492079126834869
1.138521832426389
1.0025519202152888
1.2396150467793148
1.0974941500027975
0.7552678745985031
1.1211866158246995
1.168128453294436
0.474087938417991
1.2444287359714508
1.1428832584619522
1.072321682771047
1.1002256007989248
1.0446287234624227
1.1687209423383076
0.9594159837563833
0.9237883653243383
1.072252490123113
1.273987448811531
1.1314373608430226
1.159092069864273
1.0368493950366975
1.5725478053092956
1.2488456757863362
1.138570101261139
0.9570497671763102
1.310136043826739
1.020219938357671
0.7669847907622656
1.2069758580128351
1.2700534119208653
1.1696492252747217
1.3513100469112396
0.5967075915137927
1.2347063205639521
1.285122086207072
1.0968728671471277
1.2501472248633703
1.261337129275004
1.3491238931814828
1.207347238858541
0.954746640920639
1.302960686882337
1.0553580961624782
1.1515862792730331
0.6693893184264501
1.2754810671011607
1.2965671155850094
1.4031247834364573
1.2002246061960855
1.221680580576261
0.9027539306879043
1.3784482816855113
1.1539084430535633
1.196802437901497
0.40431502702335514
1.27790993531545
1.4768339069684346
1.3491090188423793
1.3685874617099762
0.8727485434214274
1.114996806581815
1.406395301024119
0.746234125594298
0.546911091307799
1.089898488521576
1.2868809090058009
0.6187115793426832
1.3445736527442933
0.9760086421171824
1.41584126551946
1.3942797698577245
1.193408953944842
1.2124595127503077
1.3303509169816972
0.32283585180838903
1.354613694548607
1.1580908391873042
1.044972284634908
1.1227631463607153
1.4857486295700073
0.8472828048467637
1.2338718509674071
1.085889039238294
1.2237572822968166
1.4213126186529796
1.222082426349322
1.3225137893358867
0.5028169293950001
1.2681892651319504
1.2296200424432755
1.3038079957167308
1.330737553636233
1.3689730854829152
1.0350118921200435
0.4115448670089245
0.5649021938443184
1.0434391554196676
1.4009744608402253
1.2056570555766424
1.3039046945174535
1.2526932376623154
1.2261565047502518
0.4520519585410754
0.6794497927526633
0.5175316005945205
1.2258105319738388
1.0500031844774882
1.226433715025584
1.0873937424023945
1.2532520296176275
0.9762083475788434
1.1198913315931955
0.9954868847131729
1.0477896710236867
0.7859223072727521
1.0174133292833965
1.2402940533558529
1.2744449907541275
1.252186465462049
0.34025352653115987
0.5656489342947801
1.2734721612930298
1.0550393664836883
1.219022508263588
1.0187615364789964
0.7475518776973089
1.2141146910190583
1.3157022591431935
1.2646406416098277
0.6612585175037384
1.0252173866828282
1.075865378578504
0.7831992248694102
1.328523445725441
1.6987561078866322
1.0013072979450226
0.9640087862809499
1.1820142902930577
0.6248236150542895
1.21562433163325
1.1239070717493693
1.047380146185557
0.9862280756235122
1.5067667428652445
1.1658595778544745
0.8769084095954895
1.1902445109685262
1.1704315384229025
0.7400236493349075
0.944656048019727
1.1950198952356974
1.3057851386070252
0.3834048296759526
0.7814946492513021
1.2676561292012531
0.7040873449047407
1.1579337712128956
1.0219529650608699
1.3275875228643417
1.3429966694116593
0.5748374545574189
1.0956019794940948
0.7422056883573532
1.0191271366675694
1.1804791339238485
1.3558662919203441
1.310807237625122
1.2493307662010193
1.277075284719467
1.2790559925635656
1.1239750780661901
1.1749123771985372
1.390801221927007
1.157565932671229
0.8381457960605622
1.0979272103309632
1.3689242176214853
1.2942248147726059
1.2964258166154226
0.9346726783116659
0.7309897365172704
1.4782312591870626
1.1568505942821503
0.7194304321209589
0.7667039382457733
1.1994007553656896
0.610212679952383
1.2396127607425054
1.3148097745577494
0.9083462462822596
1.1278749833504358
1.3667321296532948
1.062036584218343
1.3473942172527313
0.9251878265539805
0.950397527217865
1.2524668651819229
0.8253584299484888
0.9535302978754043
1.1791958220799763
1.2931365597248077
0.5647242773075899
1.5618010048071544
1.3113721338907878
1.3022727763652802
1.2748093952735264
1.113644380569458
1.270533608198166
0.6668698900938034
1.3982921262582144
0.5925042792161306
1.150723468263944
1.0576127511262894
1.1517402158180872
1.2123495588699977
1.4215161335468292
1.3036584476629893
0.8122206519047419
1.1606800029675166
1.1335921988884607
1.2236867467562358
0.8661150705814361
0.8775182243188222
0.6285144738356272
1.2265621918439864
1.1195573218663533
0.46701443061232567
1.2611252291997275
1.3354146011670431
0.8784292807181676
1.231947753628095
1.0435865489641825
1.2762388143936794
1.185882769624392
1.1721426437298457
1.1489892985423407
0.7573630023002624
1.3975107709566752
1.1405259124437968
1.047487042148908
1.027536940574646
0.9933118951320649
1.0782338509956995
1.4763189546267192
0.8259254642327627
1.210239440202713
1.443789817492167
1.0783932616313299
1.4956290670235952
1.3477656418085098
1.276395666996638
1.2016644430160524
1.1256079612175625
1.2789327762524287
1.281694174806277
1.1051367559035619
1.0954430035750071
1.227096875309944
1.0278002933661143
1.1032397184769314
1.529518835147222
0.5209948231776556
1.1867792344093322
1.0087583402792613
1.2174321263531844
1.2336203054587047
1.1579719163974127
1.1317353133360546
0.3336788849035899
1.1681910288333892
1.23058145682017
1.2276007809241614
1.2176113267739614
0.7072189340988795
1.2217313836018244
0.9762060926357905
0.8708113330602646
1.2472578140099844
1.4317746980985007
1.28134568075339
1.0875709575414658
1.4339485716819764
1.0490917476018269
1.3389565551280975
1.3782334371407827
1.1408273867766063
1.3731777660051983
1.170649998585383
0.8525065259138743
1.0847718040148417
1.2281015328566234
1.2434092777967454
1.1180533053477606
1.1977919767300287
1.0121640237172445
1.1041960960626602
1.1547177996238072
1.3478921083609263
1.183795272707939
1.1716136481364567
1.2415231150388717
1.0578014701604843
1.114500639239947
0.9125911567608516
1.23053313155969
1.1572547002633413
0.4025708799560865
0.9937842212120692
1.2283955585956574
1.139580119450887
0.741452685991923
1.093703124721845
1.0137578189373015
0.3013248570139209
1.3617338673273722
1.3260543181498845
1.2872510983546575
1.0481128297249476
1.2898858126004538
1.3869712499777476
1.3512403420607249
1.2655270451307297
1.3058272830645243
1.0897156167030335
1.1244877550999324
0.5357102339963118
1.0070470625162125
0.4221545150317252
1.19934932132562
0.5629097214216987
1.1549951014916102
1.1598762995004654
1.2839707736174266
1.3210977840423583
0.9519840494791667
1.1217498513062796
1.465591496626536
1.1510354248682657
1.2616207460562388
1.2595625269412993
1.2294374551375706
1.4198597991466522
0.944872817993164
0.9595703035593033
1.215965480208397
1.4252000566323597
1.4250828838348388
1.135991274913152
1.3234683565298717
1.0274928923447926
1.3647033347686133
1.1448103067278863
0.7647156801819801
1.2914889033635457
0.8749567039807638
1.1467336283127467
1.2172068876028062
1.4029564623037973
1.0318926747639974
1.0076730795701345
1.200519509514173
1.1137402109305063
1.1391620006163914
1.1684823002417881
0.9904893853267034
1.1912561764319738
1.3654963612556457
1.0794919331868489
1.039354861776034
0.8492150167624156
1.3284366746743521
1.3622931710879007
1.119462569952011
1.4187395640214284
0.6758491943279902
1.3268433753649393
0.9934058187405268
0.8562528618176778
1.0969356348117192
1.0070670928557715
1.3501721187432607
1.2241745714346568
1.0480714704593022
1.0834987876812616
0.9576402616500854
1.1279800333579382
0.7054567409555117
1.2918932676315307
1.2070374731222788
1.2604707791407903
1.1078006146351496
1.195754455924034
1.1002496115366618
1.4834259208043417
1.4671458101272583
1.1518987852334976
1.219815527598063
1.2351734606424967
0.8765831649303436
1.2423248167832692
1.0970030707120895
1.2543575622638066
0.7487671874960263
1.392840090195338
1.0081706982851029
1.199541980922222
1.0052709726492564
1.3478706232706705
1.0588983009258905
1.2465787730614344
1.1954764646291733
1.1792772156000138
1.2860366145769755
0.38560739008088907
1.169016668399175
1.2368413194020589
1.1337648729483287
1.1986433490117392
1.2245673427979151
1.29701922138532
0.4906841097275416
1.0907212736209233
1.056869651476542
0.4674019970993201
0.6498337300866842
0.8506192463636398
1.2390899807214737
0.9429718959331512
1.1955335154136022
0.8618324969212214
1.147750965555509
0.9550126411517461
1.334598383506139
1.231012595097224
1.1856398961941401
1.2564743520816166
1.5269784943262736
1.1723153976599376
1.3208016415437063
1.3015452794233957
0.7858184031645457
1.1359461106856663
1.128755337993304
1.2709073271354039
1.250007334947586
1.4168162727355957
1.239605525334676
0.7441008708874385
1.5607572964827219
1.3166706152757008
0.5728685038288435
1.5324743290742238
1.1257076525688172
0.3764820098504424
0.5359464853753646
0.48015147243936857
1.191907805800438
1.1305704921483994
1.39201844394207
1.078734460870425
1.2276945479710897
1.1013785193363825
1.3378454325596492
1.2989801941315333
0.6159754419078429
0.43065548717975616
1.1814430630207062
0.14981843919750343
1.3346910150845845
0.5005535137156646
1.33523170987765
1.6830393640200296
0.5034533327817917
0.5204965390264988
1.1736260412136714
1.392825288772583
1.183015441497167
1.154438308874766
1.2482249184449514
1.0659350647528967
1.0218730954329174
1.1445227136214575
1.0350398141145707
1.390375014146169
1.0406682962179183
1.1806825830539067
1.2992162440220516
0.42090972676873206
0.9513830214738845
0.936757487654686
0.922932333946228
1.1001213844617208
1.404815277059873
0.9965780941645305
1.1766041590770087
0.8334781501690547
1.317633173863093
1.501819441318512
1.5427410594622295
1.0234614555040995
1.23420319100221
0.5785950353741646
1.1194233252604802
1.0772319765885672
0.9953380141655604
1.3420902200539906
1.157965302268664
1.2690506482124329
1.3151372416814169
1.2488689601421357
1.4344835952917734
1.265374412536621
1.1820910215377807
0.7561862007776896
0.45352049350738527
1.0744049874941508
1.2354262820879618
0.891103306611379
1.279026049375534
1.337776613632838
1.185826936562856
1.0853359617789586
1.2525222212076188
1.1485012952486675
1.2780838572978974
1.095700092514356
1.4094480482737224
0.4385204909493526
0.5351201531291008
1.2589555750290553
1.244826829234759
1.1604525891939799
1.2896388498942057
0.6863188657164574
1.2856860041618348
0.6888986085851987
1.307951512336731
1.238454240957896
1.3679425179958344
1.124608453909556
1.2235364125172297
0.7885774620870749
1.1881411369641621
1.0851403657595318
1.1693542665243148
1.2767964353164036
1.4244587488969167
0.3836121060202519
1.2691688593228658
1.0265308392047883
1.2901900110642115
0.6110328520337741
0.20210580557584762
1.206281801064809
1.1945040289560953
1.4759626140197117
0.9714948932329813
1.3595888475577036
1.2002053248882294
1.096707151333491
1.213953076203664
1.2530319162209829
1.3364818348487217
1.0978051829338074
1.2983366958300273
1.0986257098118464
1.417877697745959
1.140434274673462
1.1970907366275787
1.1349525505304336
1.144892045855522
1.230825391213099
0.49835116813580194
1.0618357521295547
1.3659657986958822
0.7932973064978918
1.296864058772723
1.6967172988255819
0.38495575544734795
1.076441357334455
1.3566078054904938
0.9992818784713745
1.3757851139704387
1.3617835334936779
1.283136062224706
1.1721005843083063
1.0775694106022518
0.4913473443686962
0.5129486914475759
1.073850463827451
1.1562255529562633
0.9594182584683101
1.0750813947121303
1.2827876977125803
1.3727927084763845
0.9182148102919261
1.0711695808172226
1.1596947213013966
0.6064953587949276
1.2695343055327732
0.7126789922515552
1.0998438074191412
1.0757586663961411
1.242648376226425
1.0584962634245554
1.1354950453837713
1.0725280626614888
1.081397666335106
1.3986857986450196
1.165551578203837
1.1221238156159719
1.3840775763988495
0.6167295228441556
0.9594955309232076
1.2552667425076167
1.1742630330721537
1.2885483860969544
1.1148487762610118
1.3188965400060018
1.1816006189584731
1.0357858900229135
1.3084425214926403
1.2627676471074423
1.1512822409470875
1.4288379263877868
1.3438137624661128
1.1927213380734125
1.4245839381217957
1.2143285717566807
0.7023498479525249
1.6794122751553853
1.1669943251212438
1.2413567358255386
1.2163443458080292
1.2921733905871708
1.161199072599411
0.994045923948288
0.5516128565371037
1.126228586435318
1.2367867304881415
1.2783044497172038
1.2991445871194203
1.2044857384761174
1.143470873236656
0.9947103647391001
0.6193567874530951
1.3713445627689362
1.1778678478797278
0.7438101541996002
0.7652056554953257
1.2931948526700339
0.9763816088438034
1.3268603239456813
1.1678298898537953
1.4048316021760305
1.1731548060973485
1.0248230860630672
0.8800988491376242
1.314466995795568
0.9142965064446131
1.3243759381771087
1.5253731167316438
1.3167815550168356
1.1009160721302031
1.5074886119365691
1.3089935199419658
1.1714159508546194
0.36790137439966203
1.277144897679488
1.0006164733568828
1.2834867837031683
1.1556913445393244
1.1378447383642196
1.4309262561798095
1.2725037229061127
1.1130370624860129
1.069493417342504
1.362413537700971
1.3253122544288636
0.9205607593059539
1.3789795211950937
1.4402970457077027
1.288885708451271
0.9238741252819697
1.3586152370770772
1.1104075209299724
0.09537681967020034
1.4847629086176555
1.4300174196561177
1.1640833828846613
1.1723074477910995
1.1164826200405757
1.423254494269689
0.9156262405713399
0.7612903600931168
1.1164887577295304
1.1064321313301722
1.1585771896441777
1.1108073657751083
0.9048012135426203
1.130057444969813
0.8543430515130361
1.3609194427728653
1.022704821228981
1.3040469113985698
1.2416725200414658
1.1322409621874492
1.2107092912991841
1.1798453164100646
1.4189949985345205
1.3547418455282847
0.5844509636362394
1.2097996960083643
1.1424108956257502
1.2068196221192677
1.085532993276914
1.1611512710650762
1.0812862694263459
1.0026481129725775
1.2453059695164364
0.9391509620348613
1.3025003862380982
1.1557165147860844
1.1262833354870478
1.2332337719202042
1.0272812469800314
0.8120938070615132
0.9190285100539526
1.1747649413347245
1.4384322983026505
1.1331343664725622
1.0862569332122802
1.1184629954894383
1.1856943434476852
1.414903722604116
0.718125326037407
1.2056354212760925
0.5095199099679788
1.0039795116583505
1.2650562932093938
1.2577403591076532
1.1127401312192282
1.4993237709999085
1.1883573118845623
1.140210991303126
1.0520295164982478
1.198965550661087
1.3550946722428003
1.3055412940184274
1.248040332198143
0.9572562762101491
1.2202987225850424
0.5192406756679216
0.824927448630333
1.072336769302686
1.253300079902013
1.2914898294210433
1.4728099258740743
0.995639006694158
0.9104579565922419
1.1994043560822805
1.341495271921158
1.3186405990521113
0.6113974612951278
0.5679847857356072
1.0068147202332816
1.0261767069498697
0.6650275427103043
0.1370012251380831
1.479139324426651
1.3459581077098846
1.3195960742235184
1.108754000465075
1.007294814189275
1.1866436558961868
1.209042018254598
1.3565816553433736
1.006788029074669
0.7454697094360987
1.4106341536839804
0.9316854353745778
1.3278723351160686
0.7097824914256732
1.2330784732103348
1.1949720595280329
1.2344052896896998
1.2488099859158197
1.17636203289032
0.7621768068273862
1.301039088567098
1.2649341348807017
1.1113615675767263
1.2629523320992788
1.1058415244023005
0.9898462259769439
1.0120784596602121
1.1912377403179804
1.094821375409762
0.7918288889527321
1.053621775706609
0.7682920561234157
0.4528397113581498
1.4508574557304383
0.8112280182043712
1.0514078118403754
1.1670105129480361
1.2869616931676864
0.4210551199813684
0.5552228173613548
1.3683912058671315
0.649814771960179
1.1251325686772664
1.259870676000913
1.0632807356119156
1.2458781526486078
0.8414327694972357
1.2383820102612177
1.0855889219045638
1.4157153431574503
1.032299357453982
1.1598642881711323
1.3258608186244965
1.365539368589719
1.2234603611628214
1.291686486005783
0.5728664834797382
1.095982073545456
1.11718545794487
1.3544977517922718
1.1921868222951888
1.078322028517723
1.098694744904836
1.4261878546078999
0.4495236204067866
1.1634610792001088
1.3902575131257375
1.0198434382677077
0.859011438091596
0.9335103660821915
0.7360948996742567
1.3881168129046757
1.1542697745561599
1.1739246120055518
1.0307297817866008
1.1900396180152892
1.349508483807246
1.2274073938528696
1.4228916521867117
1.267711945772171
1.122189219792684
0.9201868011554082
0.9808526811997096
1.3762703506151834
1.1515675157308578
1.0536163711547852
1.152988739411036
1.146191041469574
0.9394288088877996
0.46858126347263657
1.161839032570521
1.6537464280923209
0.9492229636510213
0.8102495696147283
1.2769625761111578
1.4760010520617166
1.0630046341816584
1.1681562093893687
1.5282911801338195
0.39983889820675056
1.0228977058331172
1.2603454146782558
1.2152748119831085
1.1929403191804886
1.2085161397854487
1.4506051592032114
0.4258721691866716
0.8980379809935888
1.2502790945768356
0.5206692166626453
0.8353772981961568
1.1047144534190496
1.1488590006033579
1.4038278043270112
1.162080159385999
0.5421537143488725
1.229790100455284
0.5342933177947998
1.243838047583898
0.8862095785140991
0.9841824932893117
1.569023514588674
1.33121228992939
1.1226934083302815
0.4377358587086201
1.3075669360160829
1.2296939239899318
1.0411369403203328
1.1058563482761383
1.317814908226331
1.065383489727974
0.6111088348428408
1.0148062980175019
0.9800733286142349
1.1970964582761128
1.1594204982121785
1.037804093360901
1.105358560681343
1.356597204208374
1.2059788606564203
1.2299370125929514
1.2247799921035767
1.2663820087909698
1.0765330914656321
0.9729442105690638
1.290309495528539
1.0530679806073506
0.5637409830590089
0.4991952988505364
0.9923244442542394
1.390831168293953
1.0827801354726156
1.2475787582000097
1.0243019696076712
1.2376398050785065
1.281500837802887
1.3980511291821798
1.3926284575462342
1.3447268851598104
1.2383308619260789
0.3461139095326265
1.0473349390427271
1.1290246005853017
1.2214297248919805
1.293973733385404
1.1940163946151734
1.090952273805936
0.4789608396589756
1.1832714180151622
1.291988217631976
1.3570884609222411
1.0240064950784047
1.1961931081612904
0.38003039624541995
0.9424635257323583
1.0801932974656423
1.103211256066958
1.1359410973389943
1.17017494002978
0.9985103076696396
1.192052285472552
1.2873399607340494
1.290920108159383
1.2878403798739115
1.1513330602645875
1.1612465105454126
1.089505307674408
1.1449596138795217
0.7002902022004127
1.1475984048843384
0.6552970036864281
1.2663453690210977
1.1665811250607172
1.3281945395469665
1.2919503112634023
1.4438365864753724
1.1688549391428629
1.2264686252673467
1.1079780747493109
1.0519269086917242
0.9926896639664968
0.9457611592610677
0.7614247116446495
1.447910088300705
0.952596073547999
1.1652522518237431
0.8577859681844712
1.039743993282318
1.126606848835945
1.2289239792029063
1.3529866735140483
1.276469482779503
1.1098220759630204
0.7058396044373513
1.0956095274289448
1.1197681542237599
1.4091166345278423
0.8974014210700989
1.1317824081579844
0.9228657869497935
1.4282948545614877
0.9286775787671407
1.3158843884865443
1.2916475760936736
1.2224455191691717
0.972808511654536
1.1319966397682826
1.2356445701917012
1.0013714954257011
0.5877524968981743
1.239512701233228
1.1095640987157822
1.2042659924427668
0.5211605018625657
0.7307895014683405
1.0384863557418187
0.24751757930964233
1.2692748284339905
1.1914053666591644
0.42021607314546905
0.7137031426032384
1.0316121782859167
1.2882559182246527
1.0717243190606436
1.3915342473983765
0.927579533457756
1.2472883301973343
0.8322953842083614
1.0609086455901464
1.1706235253810882
1.3170553855101268
1.2970814001560211
0.9792328763008118
0.9136744276682536
0.687527369360129
1.008609951933225
0.9586882976690928
1.2240908710161844
0.9068777251243592
0.3683237432440122
1.1456451366345088
0.9028725643952688
1.0277296424719196
1.1946886666615804
1.2312917973597843
1.1887111149231593
1.312198902964592
1.1957702551285425
1.4524058870474497
1.346344261566798
0.913852776090304
1.2624550825357437
1.1560189431905747
1.4467163785298665
1.331808781226476
1.3211093350251515
1.056950430671374
1.3368980318307877
1.0931730753183364
0.637827084461848
1.4589758388201395
0.7011716164151828
0.5457649774849415
1.2916734816630682
1.145276147524516
1.3256645931800206
1.2585493091742197
1.3917566215991974
0.3821266737083594
1.2662292343378068
1.1820911779006322
1.2525036344925562
1.1114424409468968
1.2145735396941504
1.2974742172161737
0.5535178460677465
0.858112337787946
1.2588074153661728
0.4768374376868208
1.2581414570411047
1.1298259768883387
1.1085510403911272
1.1437379638353984
0.47442785491545997
1.6968294370174408
1.3601667296886444
0.9743899428844451
1.347626712123553
0.8223376148939132
1.212589926123619
1.096833868821462
0.788797715206941
1.0159614094098408
0.8496291113893191
0.8401935178041459
0.930510725080967
0.37511887729167936
0.9573488595088323
1.1074827470382054
0.4939007026950518
1.1230323626597722
1.0818124232689539
1.4383340378602345
0.7963103809952736
1.1194277946154276
1.2054004240036011
1.233066077431043
1.2127577924728394
1.3767624199390411
1.2096292114257812
1.0412976644436518
1.2823018211126327
0.7477522119879723
1.1223021076122919
1.2649797785282135
1.2658808304866156
1.329094314177831
1.0882922265926998
0.7070785408218702
1.147758699655533
1.1561733188231786
1.1380564612150192
1.2385155326128006
1.3583957652250926
1.4206810714801152
0.9781787260373433
0.940315593679746
0.4832629031439622
0.3053675699730714
1.1612901395559312
1.11006480495135
