"5,2,[0.99]"
1.1326124002536138
1.2772244942188262
1.2064879232645034
0.8804267319043477
1.3006782015164693
1.142169711192449
1.0964324726661046
1.267837072412173
0.4737149050831795
1.0361078439156215
1.0077563188473384
1.1358690037329993
1.4157487612962723
0.9984129506349564
0.6215994495153427
1.1644208735227586
0.9791598389546077
1.080528343518575
1.2331351784865061
1.1592842864990234
1.2728927729527155
1.2771846717596054
0.3983771572510401
1.1661395575602849
1.156364025672277
1.2920108358065288
1.0486569682757059
0.9488852180043856
1.0130163186788559
1.3343497590223947
0.9409696720043819
1.1369165174166362
1.1193157106637954
0.9815916440884273
1.0299577486515046
0.8587974387407303
0.894532373547554
0.8952435257037481
1.0486005264520646
1.188734851082166
1.3693138031164804
1.322247181336085
1.2307493917147319
1.2975391473372777
0.968918486237526
1.0428496025005976
1.233074920376142
0.8945315382877985
1.2593595937887827
1.1784970404704411
1.5019457757472991
1.2146295207738875
1.3196657836437224
1.2572251363595326
1.0200585782527924
1.1748823658625285
1.2770788482824962
1.2345426869392395
1.0061065085728964
1.377016343077024
1.0817384501298268
1.3261852063735327
1.3899317912260691
1.3134559206167857
1.2909188544750214
0.9443085839351019
1.1167384656270345
1.5993159878253937
1.3643374832471211
1.2530184143781662
1.3713770922025044
1.228438574075699
1.2258946748574575
1.095323341091474
1.3033574702342352
1.3990059030056
1.3829686693350474
1.2372436662515005
1.146460846066475
1.1698689035574594
1.2727372364203136
0.5727677638828754
1.2815769102176031
1.1006209127108255
1.0682465241352717
0.4040472000340621
0.7968607473373414
1.0144535593191784
1.1843597648541133
1.3498947501182557
1.2586061690251034
1.6832892767588297
1.186564693848292
1.3848317561546961
1.1021571723620096
1.1490242697795232
0.9108490473031998
1.2639767899115881
1.6524789559841155
1.0842188916603723
0.9790317352612813
1.2454729642470677
1.1559509495894114
1.29449697693189
1.2974202448129655
1.1557194366057715
1.1147995881239574
1.2496037224928538
0.7568541489044825
0.4265342877308528
1.2925552930434545
1.1964963698387145
0.8575429805119832
0.9675781029462814
1.2757113073269526
1.1802344381809236
1.2736036209265391
1.1764253397782645
1.1111661930878958
1.0644327789545058
1.0236271198590596
1.1999907445907594
1.063767136335373
1.2845997411012648
1.0558989057938257
1.1441523959239324
1.0879950137933094
1.1380522882938384
1.0922107271353403
1.110669138431549
1.110116866628329
1.4365572468439738
1.174090926249822
1.1774717261393866
1.2962957042455674
1.1057692688703538
0.856887045900027
1.4710865732034046
1.2214690333604812
1.6667668696244557
1.2713130575418472
1.2232059850295385
1.0855511840184529
0.969357412258784
1.1428553924957912
1.2356532148520152
1.0689754698673883
0.9772237106164297
1.224678812821706
1.0099409359693527
1.0112613495190939
1.2543313964207967
1.3236533464988072
1.0595769470930099
1.0759942052761713
1.115632927219073
0.7751679686705272
0.9292279184361298
1.1880989468097687
1.2585164739688237
0.982623288432757
0.6405478311578433
0.6288593236605327
1.0739697166283926
1.2395367695887884
1.1532604491710663
1.3943342022101084
1.0718021041154862
1.0378497292598088
1.154467063943545
1.113548794190089
0.9338322442770004
1.2045796404282252
1.3974027919769287
1.1716222369670868
0.4434561835974455
1.1225979818900427
0.3949358252932628
0.5770112738013268
0.9938659350077311
1.1203833001852035
1.0234407715002696
0.8899902878204982
1.0055988403161367
0.8338314723968506
1.2326175969839097
1.2882893240451814
1.1905068514744441
0.9732359776894252
1.1452068448066712
1.1983341735601425
1.1788727744420369
1.22636092821757
0.9338228114446004
1.5146531611680984
1.3105842312177023
0.9976421409845352
1.310425649881363
0.9224762966235479
1.0411554563045502
1.1935609199603399
0.29961718487242855
1.1354727719227473
1.1412794232368468
1.168300177057584
1.4794592265288036
1.060367419719696
1.0946720814704896
1.1672315227985381
1.012078607281049
0.8208110465606053
1.3111033475399017
0.320592139257739
1.161591723759969
0.6256144415338835
1.0505776115258534
0.9342544603347779
1.243143595258395
1.2440907174348832
1.3942586302757263
0.9931409955024719
1.3626620239019394
1.1748242817322414
0.6124716159701348
1.5917898329099018
1.1457883620262146
1.2504151384035747
1.1349033947785696
1.0845080459117888
0.8715936583280564
1.2586110202471414
1.022814973195394
1.0622341718276342
0.7585111812750498
1.1501832948128383
1.13631006081899
1.2444505019982657
1.442427082657814
1.048999515771866
1.2435433946053187
0.9282361517349879
1.0193570601940154
1.0108441491921742
1.4525109255313873
1.1704784893989564
1.0715739917755127
1.1507715990146001
1.0851509155829748
0.41989392921328544
1.319778308471044
0.6620305647452672
1.1587465981642404
1.0993938487768173
1.0847484175364177
1.076481378475825
0.6210023444890976
1.3371565095583597
1.2747917155424753
0.42255769421656925
0.9290492141246796
0.9584149877230327
1.3200408414999645
1.6106970985730489
1.2571605169773101
1.0628096554676691
1.2972477161884308
1.1831242169936498
1.1812030855814617
1.1445755032698313
1.283772796591123
1.021940860549609
1.3263916438817978
1.219071327050527
1.107048911054929
1.1160426078240078
1.2524141941467921
1.3558884910742441
1.1222675005594889
0.3843264912068844
0.5153048154215017
1.2791909527778627
0.6645470891396205
1.4272331527868907
0.8829746929804484
0.7517638890941938
1.1508020158608754
1.0422984309991201
1.3401444935798645
0.9627228643496831
1.0640995905796686
0.9225553252299626
1.094220579067866
1.1453358666102091
0.9110624450445175
1.1393689930438995
1.2825953676303228
1.0595167726278305
1.086637173295021
1.3180004036426545
1.2802386017640432
1.3165152939160665
0.7159104776382447
1.328769291639328
1.1942766118049621
0.794026862680912
0.6172085505723953
1.0489054505030315
1.2554970222711563
1.1547145007054012
1.050524453719457
0.4710042355954647
1.0321399768193562
1.253450684348742
1.065445258418719
1.2921764560540516
1.1847590545813242
1.2578451144695282
1.6415534206231435
1.4163090101877849
1.14769988656044
0.5930175805091857
1.2167349322636922
1.217221931219101
1.3213643948237102
1.3255856382846831
1.5755644659201304
0.9176841195424398
1.0107097520430883
1.2808942850430807
1.2558195424079894
1.208630701303482
0.6380218235651652
1.201274830500285
1.1112015064557392
1.0725461375713348
0.97890434384346
0.7568821493287882
1.2297806400060654
0.3478704885641734
1.4582115916411083
0.9695089537898699
1.1075385554631552
1.1382279658317567
1.1405195705095927
0.9305386060476303
1.188274036447207
1.2402819573879242
0.9924501283963522
1.195634505947431
1.7024532771110534
1.221839932203293
0.6848637244105339
1.0583346650997798
1.123844126065572
1.1395927006006241
1.3334043514728546
1.5418008915583292
1.4364231528838476
1.1595869396130245
1.0657529491186142
1.4089068178335826
0.7885693315664927
1.2663051301240922
0.6181975021958351
1.203179670770963
0.33679684448987246
0.43745551496744156
0.4379399291177591
1.1506220988432567
1.284973254799843
1.0904766209920247
1.1830133608977
0.4511530388084551
1.1537315197785696
0.8767258258660634
0.7207595952351888
1.3290163703759512
0.9077972159783045
1.1589834078152974
1.2750350431601207
0.7614548887809117
0.3526886705945556
1.2558531375726063
1.2601114135980607
1.1329185010989506
1.0557050949335098
1.0534484507640203
0.8165615737438202
1.3975562206904093
1.6496767075856527
1.3808825027942657
0.18785842886815468
1.3125259788831074
1.1278059397141138
0.631716697414716
1.4556486785411835
1.0837393953402836
0.44094776863853136
1.1384488008419673
0.8855012661218643
1.1231285860141118
0.5402192341287931
1.0978549595673879
0.9537377671400706
1.2276215587059658
1.1392830848693847
1.3980579364299774
1.3466009958585103
1.3189646635452907
1.0824518595139185
1.249861906369527
1.1653167700767517
0.9840290047725042
1.0573867521683376
1.1861281567811965
1.2289642000198364
1.3571817008654277
1.1355287386973698
1.3219598118464153
1.344705223242442
1.2919868997732797
1.388043304681778
1.1702192908525466
1.0942418938875198
1.2703708742062252
1.339235714673996
1.0737914596001308
1.2339116259415945
1.187447839776675
1.2606527523199718
1.0816541322072346
1.353186825712522
0.6442697737365961
1.2739243465662002
0.6707466202974319
1.448764918645223
1.3845361123482387
1.2979016975561777
1.3973966693878175
1.335455981095632
1.1060523420572281
1.2485601141055425
1.0542417128880819
1.042496345837911
1.417118228673935
1.0320228799184163
1.0708008535703024
1.19370780368646
1.2443161030610403
0.7625778916478158
1.2196084080139795
0.9565022259950637
1.3293854443232218
1.3882695519924164
0.7190091214577357
1.140604751110077
1.4326333379745484
1.2066059738397599
1.08359705944856
0.6785822164018949
0.6650908337036768
1.266520094871521
1.1137125341097514
1.4353280677398046
1.171465787490209
1.2140046751499176
1.074857510526975
1.2504679459333419
1.2661716536680858
1.086175952355067
0.8336098384857178
1.35879865527153
1.2081972936789194
0.6686513620615006
1.1463511300086975
1.1720422013600666
1.2860239630937575
1.1437192710240682
1.3279181438684464
0.6151386267940203
1.2248027493556342
1.3435711260636647
1.0840446329116822
1.4712617150942484
0.6811508503556252
1.3269672473271688
0.7135529633363088
1.3012546869119008
1.1653269332647325
1.3124969391028087
1.1114410305023192
1.1900380504131318
1.2172697919607163
0.8520940705140432
1.148258732755979
1.310886671145757
1.095732661485672
1.148789259592692
1.3301820623874665
0.9604974599679311
1.0815225102504094
1.495966174999873
1.3206669441858927
1.3276189510027567
1.091798445979754
1.1795437447230022
0.5216578014691671
1.117370598713557
1.0945605407158534
0.9954412380854288
1.24111614048481
1.111870875755946
1.2558239956696828
1.0593610421816508
1.3602590493361155
1.291741350889206
1.2553409041961034
0.666986446082592
1.234924378991127
1.123013157049815
1.2858855893214545
1.1272443411747615
1.1709392603238424
1.1363987245162328
1.0003279473384221
1.382666938304901
1.0588210862874985
1.1278431606292725
1.024235642751058
1.2969001853466033
1.1820499048630397
1.0859393493334453
1.0029137742519378
1.171158834497134
1.071179083387057
1.0750324660539627
1.2282650564114252
0.9794934864838918
0.9353078273932139
1.274014947215716
0.7842169771591823
1.1528551808993022
1.3443695624669394
1.1891998118162155
1.1687005770206451
1.123198303381602
1.3206422368685404
1.2450394815206527
1.1712175263961155
1.1944058378537497
1.1585370165109634
1.065696503718694
1.2190136845906576
1.2220758668581644
1.2702282879749933
1.2974233134587605
1.3434150564670562
1.1976716786623
1.255175339182218
1.4483425176143647
1.4733355275789897
0.8449294444918632
1.278899431626002
1.1854807788133621
1.1959477776288987
0.6510080968836943
1.1888997634251912
1.2183041640122731
1.3769653715689978
1.2226925031344096
1.2654765154918035
1.364721539815267
1.2541875358422596
1.2803312196334202
1.3562431820233662
1.3271390422185263
1.2738741874694823
1.0738515144586562
1.2918330268065135
1.1506654073794682
1.0100592583417893
1.22841887374719
1.0848749041557313
1.0482689960797629
1.352072674036026
1.0554413095116615
1.0848065813382466
1.1315914783875147
1.061952796379725
1.2924690715471903
1.2402265884478887
0.9565637908379236
1.0052192546923955
1.0737182811896007
0.9648110963900884
1.0918680759270987
1.058902313709259
1.136659135421117
0.3434027498650054
1.1056160711248715
1.0524994357426962
1.270328420797984
1.1482881385087966
0.9442553933461507
0.8332156122724215
0.5872823423147202
1.0848630756139754
1.287657565275828
1.3321357278029125
1.315925682783127
1.123556621869405
0.7296932069460551
1.594174208243688
0.9446309848626455
1.20610904276371
0.8320882713794708
0.9587902820110321
1.2970585026343664
1.0089125794172287
1.384657621383667
1.2361347246170045
1.192169986565908
1.5325085985660554
1.2433314794301986
1.25048441807429
1.0986881530284882
0.9943890579541524
1.2593971727291744
1.1875721369187038
1.1892744247118632
1.441439122358958
1.2919446372985839
0.6003527215619882
0.6017061403393745
0.7312038536866506
0.909833463827769
0.7631945146123568
0.4016401267051697
0.7160018061598142
1.0935869691769282
0.7108586460848649
1.369359683593114
1.3057304277022679
0.7763969562451045
0.8782506620883942
1.240714402794838
1.2980738725264866
1.289665516813596
1.156353524128596
1.1206138330698012
1.2889975825945537
1.1315989394982655
1.1199796563386917
1.0363181779781978
1.1106410392125448
1.3006139544645945
1.3195480259259542
1.2895187856753667
1.4126416488488516
1.307150242527326
1.3549185772736867
1.0316600555181503
1.3495209475358327
1.3458813440799713
1.276638160943985
1.2998596827189128
0.9205495975414912
1.3577061092853546
0.9697286470731099
1.237706335981687
1.2540851912895838
1.4111348462104798
1.1649317465225855
1.0110905388991038
1.2254670816659927
1.2440434499581654
0.6638576709230741
1.2944188010692597
0.735294504861037
1.1632272454102834
1.2879790697495144
1.1512107022603353
1.2637073200941087
1.033618849714597
1.0034070173899332
1.4373758860429129
1.204896916747093
1.3033006487290064
1.2202836602926255
1.2742227999369304
0.9930628504355749
1.3412374345461529
1.2439443461100261
1.2661445319652558
1.4419959104061126
1.1513242739439011
1.059087539712588
1.1284561228752137
1.3284788684050242
1.185905568798383
0.7514682593941688
1.2291255295276642
1.2084143541256587
1.0938595392306645
0.8633190099398295
1.216523428161939
1.3713965531190235
1.0847538177172342
1.0892463099956513
1.1021159819761912
1.11686736981074
1.0291335102915764
0.9264865342775981
1.1889281954367956
0.9695914413531621
0.9079748745759328
1.0370432388782502
1.0852452208598455
1.0723295164108277
1.1772117322683335
1.32651327530543
1.2223839821418125
1.0714333939552307
1.1822704799969992
1.125672269066175
1.214719509879748
1.0148277787367503
1.0437463933229447
1.3346156831582388
0.5947207661966483
1.2363044846057891
1.247670248746872
1.3029883937040965
1.0371707850694656
1.1110069266955058
1.2647360163927077
1.2390890256563822
1.3118155175447463
1.337562110821406
1.2487815264860789
0.7273930175105731
1.417115928332011
1.2219359517097472
1.4174639038244883
1.2365932333469392
1.3968887635072071
0.9003953125079472
1.1063073021173477
1.0702674847841263
1.3293105034033457
1.315198000073433
1.3423622357845306
1.3025590328375498
1.2259807807207108
1.2022012529770534
1.1710735219717026
1.2844107457002003
1.1660532832145691
1.1312946790456773
1.1879232209920882
1.3879658095041911
1.2151924306154251
1.182707009911537
1.2066404370466868
1.3409363114833832
1.302302617232005
1.1559726649522781
1.173760602871577
1.1033123717705409
1.321217071413994
1.2690849268436433
0.48592106863856316
0.5292466400563717
1.0711938232183456
0.4209462934235732
0.6274874503413836
0.5525346277157466
1.0512746987740198
1.115992318590482
1.3268552792072297
1.092862407565117
1.2305612818400065
1.1438189901908238
1.410441330273946
1.3891709844271343
1.0720870604117712
0.7600572766860326
0.5509966594974199
0.8521781255801518
0.77668543557326
1.35627091050148
1.110336758494377
1.1867526974280675
0.9582539482911427
1.129938192566236
0.6851327256858348
0.986772428949674
0.7957323510448138
1.0956003719568252
1.3133132986227671
1.2658760845661163
1.2538499822219213
0.6619292389353116
1.3124572296937307
1.273557955622673
1.162168260216713
1.4439126880963644
1.2874327852328618
1.2965394822756449
1.3316653744379678
1.1808404992024104
1.2182373323043187
1.269352256457011
0.6495044280091922
1.3211259615421296
0.9637631793816884
1.0485859344402948
1.2635876804590225
1.249908983707428
1.1994045847654342
0.6883472912013531
0.978371507525444
0.9021180923779806
1.1011327850818633
0.4568453759203355
1.269654219150543
1.2733452665805816
1.1581571340560912
1.2452378205458323
1.1735119837522507
1.5108448112010955
1.0829124401013057
1.0059894299507142
0.9173866178592046
1.1127494545777639
1.2584910122553508
1.2385064134995143
1.1898472120364507
1.2338856319586435
1.2310067804654439
0.9387951477368672
1.4268256835142772
1.0400299580891927
0.28847777904632194
1.108064320087433
1.1414607860644659
1.1678105715910594
1.097346389691035
1.2417939219872156
1.1038106298446655
1.224432905515035
0.4260616031785806
0.7853809533516566
0.9411484146118164
0.6547146903475126
1.312690055767695
0.7580938194381694
1.2394483568271002
0.7506965775291125
1.0244518904884656
0.8555919462442398
1.1404991940657299
1.0288903083403904
1.1933863423268
1.1452701564629872
0.4947734959423542
1.238084971308708
1.0481663566827775
1.392575430671374
0.8862064788242181
1.0249145732323328
1.3288676844040552
1.4237086391448974
1.2890344150861104
0.6829213383793831
1.3441823901732763
1.2486982697248459
1.159372643828392
1.2916652832428615
1.0662562559048334
0.7796098086237907
0.4456043443083763
1.0854153654972711
0.9378065206607182
1.0165562963485717
1.3082123718659082
0.6114279380440713
1.2399348052342734
0.9547318571805954
0.9184183329343796
1.0547798285881678
0.9095906265576681
1.161904776096344
1.1401476814349492
1.197074341972669
1.0164237119754156
0.9987493236859639
0.8532307302951813
1.2174627802769342
1.2355399876832962
0.33080197917918364
1.0656258257230122
1.1092162662744522
1.35301844616731
0.7231981893380482
0.8303695575396219
0.49599675079186756
1.244685444633166
1.2382810362180074
1.2897324154774348
1.1078401708602905
1.13430659254392
1.2435070802768071
1.2486176615953446
1.2068968405326208
1.2816592129071553
1.2877881914377212
1.1806320647398632
1.0859236182769139
0.537162308593591
0.8199214118719101
1.0356317800283432
1.2726153606176376
1.1214205358425777
1.2340074203411737
1.333203291495641
1.4782656566301982
1.2003588062524795
1.2177209560076396
1.1857521919409435
0.8304228476683299
1.1766278316577277
1.0835638521114985
1.0349712644020717
1.1882294028997422
1.0952934763828914
1.0499218960603078
1.294903384844462
1.410390350818634
1.0829609811306
1.2667658658822378
1.3789997859795888
1.1641240386168161
1.102429878314336
1.2614487040042877
0.564484977722168
1.0586362224817276
1.3947365923722586
1.1931319399674734
1.340452630519867
1.1898656378189723
1.5936024169127145
0.6708769982059797
1.1482373789946239
1.54410901705424
1.4301109274228414
1.340638624827067
1.1192225050926208
1.287780166665713
1.2416562926769257
1.3186188248793285
1.4287478081385294
0.6574888483683268
1.0211919889847438
1.4158208493391673
1.443711656332016
1.4252780810991923
1.1567368117968242
1.2240161768595377
1.291253290573756
0.7584946357707183
1.274879822532336
1.1709813823302586
1.3043447921673457
1.2268870961666107
0.8012384144465129
1.1742394530773164
1.3663126945495605
0.9965542787313462
1.1555417186021806
1.090958169500033
1.1282945998509726
1.206355663140615
1.0179429868857066
1.068208937048912
1.2243026415507
1.1646578735113144
1.526440946261088
0.9297836973269781
1.2098035024603209
0.9936603484551112
1.3136881218353906
1.1285599639018378
1.3236156604687372
1.4281752316157024
1.2398590928316116
1.2090642392635345
1.2348939637343088
1.0693817883729935
1.1398631169398625
1.3269423560301463
0.9459226642052333
1.4308087170124053
1.0835379113753636
1.1182921779155732
0.6991236095627149
0.469727207624043
1.2243660388390223
1.285487418572108
1.316993335088094
0.6250858438014985
1.2708645006020864
0.39736603188018005
1.1550663542747497
1.2485097471872966
1.1227392607927322
1.1153567409515381
0.9521502635876338
1.1626940604050955
0.30091061833081767
1.264436740577221
1.3336447008450827
1.2666955637931823
1.300158384044965
0.9951917072137196
1.2406184254089991
1.32471697807312
1.047758727868398
1.091208285888036
1.3083602358897528
1.3873095734914145
1.2805232497056325
1.4114911246299744
1.3720226113001506
1.252519784172376
1.133346114953359
0.9326695621013641
1.1132883177200954
1.0782967868819833
1.0010669634739557
1.203983481725057
1.1971745099623998
1.125253777106603
1.2748206971089044
1.354345604578654
1.0362050304810206
1.3487122364838917
0.31135854840278626
0.9601918605963389
1.2119390845298768
1.116807921330134
1.167958931128184
1.2035032399495442
1.224728084206581
1.15832928220431
0.2839629760136207
1.385100085735321
1.0215819019079209
1.3439171568552652
1.2064311985174816
0.776047585606575
1.1197102995713553
1.300506655772527
0.9312155318260192
1.0446278403202693
1.2548392353455227
1.2464484989643096
1.2300020239750544
1.275979368686676
1.1587056533495586
1.2005232322216033
1.285909250775973
1.2562441784143448
0.7949022232492765
1.3008459321657817
0.5152863817413648
1.318013231754303
0.4396828496456146
0.637256840467453
1.0109493092695871
1.15552114546299
0.952874220808347
1.111645865837733
0.8389925157030423
0.9941902629534404
0.9870120471715927
1.1106356549263001
1.282351823647817
1.2093159425258637
1.3000225096940994
1.2570089409748713
1.1871549872557323
1.2498346422115962
1.2662008118629455
1.1550088812907537
1.152078430255254
1.271030298670133
0.5698515619337559
1.2598831548293432
0.475758089919885
1.132561006943385
1.0307626005013784
0.6984857860207557
1.331019792954127
1.1737218435605368
1.0454590369264285
0.7132904862364133
1.121873718301455
0.8941183851162593
1.3662650553385416
1.1395372278491656
1.1527296582857767
1.1799310064315796
1.0597757887840271
1.4143306068579355
1.4010571583112081
0.9512057451407114
0.8181807439525922
1.2566422951221465
1.1745940109093984
0.20037978110990176
0.47152280444900196
1.0765789071718852
1.6814247592290243
1.04066643178463
1.081057242155075
0.7473281411329905
1.0932444270451864
1.1478341209888459
1.1758688070376715
0.43357413188864785
1.1500062036514282
0.7053432242075602
1.1350500041246414
0.9983563290039699
1.2764087607463201
0.678794954319795
1.1937053896983465
1.2976435685157777
1.137893371184667
1.124687176346779
1.1154588848352431
0.40290885150432587
1.052619896531105
1.2801256573200226
1.3282209436098735
1.0680468112230301
0.6018820539116859
1.193023439248403
0.6114960343639055
0.9821186755100886
1.117746218641599
1.23623866101106
1.0525060506661732
0.5996911711494128
0.6451438368360202
1.3261396205425262
1.138315396308899
1.1384034206469853
1.3433799576759338
1.0464184472958247
1.0706107366085051
1.0054644113779068
1.2697006638844808
1.0659865182638169
1.0245886174837748
1.5780930638313293
0.8519395635525385
1.178285942475001
1.0900331860780716
1.1896053830782571
0.9442559011777242
0.9112942604223887
0.8936586350699266
1.2160260115067165
0.5903213512897492
0.8869136155645052
1.0497348382075629
0.8915649288892746
1.0056802958250046
1.2504259862502416
0.5546844238539537
1.190523239572843
1.2078319106499353
1.1185174949963888
1.0450179239114126
0.5057091363767783
0.29788128554821014
0.9530546772480011
0.7505451546112696
1.2795413827896118
0.8002957148353259
1.3318808237711588
1.2651104086637497
1.0612419841686884
0.8859650645653406
0.8645995427916447
0.6066253059109052
0.9200120564301809
0.42108949144681296
1.1860024867455166
1.1462541343768438
1.0552393605311712
1.4618993965784708
1.240001063545545
1.1932476427157719
1.207208986878395
1.2741960104306538
0.5845609048008918
1.270946185986201
1.1246778335173924
1.1061300906538962
0.4921227556467056
1.0686094369490942
0.9896555693944296
1.0402129594484966
1.3906504905223847
1.0856500114997227
1.4803703490893045
1.1297280003627141
1.0523075689872106
1.1617481074730556
0.9910338584582011
1.1538290393352508
1.0295308530206482
1.3284350975354513
1.3632694947719575
1.2264972958962124
1.24043150305748
1.2863849715391795
0.7314831435680389
1.1206862533092499
1.5570999246835708
1.0932469801108042
1.1070274545749028
1.1161605689922969
0.9658268745740255
1.2477527562777202
1.0737551734844843
0.9729845684766769
1.5165149978796642
1.0052747505903243
0.8987925481299559
1.1189745263258617
1.2722099300225576
1.0280330326159794
1.0704439761241278
0.623078802227974
1.1382809187968572
1.2170323820908864
1.2276427795489628
1.1510578417778015
0.6476260003447533
1.2202115388711294
0.9419928336143494
1.1879008730252585
1.116822352608045
1.205355307062467
1.3416097823778788
0.9567834142843882
0.31123956392208735
1.099747410217921
1.2660552481810252
0.9310168222586314
1.155327867269516
0.5175971774260203
1.0446199301878611
1.3447942272822062
0.8619273281097413
1.2372228091955184
0.7485545828938485
1.1344654669364294
0.6800605248411496
0.8678102185328801
0.39749374801913895
1.1980606792370478
0.9898200420538584
1.1706767694155376
0.8542450074354807
1.326556210120519
0.9800531953573227
1.4648880900939305
0.789292808175087
0.8755889828999838
1.0797379094362258
1.160957978963852
1.1936569915215174
1.28610506772995
0.9802339012424152
0.9773814912637074
1.639327999353409
1.0535877833763758
0.4841182788213094
1.0451341017087301
1.194100958108902
0.9948913520574569
1.3000282875696818
1.154215025305748
1.1850956155856451
0.6788727111617724
1.269308769106865
1.2689955608050028
0.7681740244229635
1.1652490437030791
0.39933867956201236
1.2496806538105012
0.8261389082670212
0.3926132494956255
0.2253192243205073
0.2124391995059947
1.1821675513188044
0.2668714857287705
0.5163094421227773
1.0042927573124567
1.288854301373164
1.2579403950770696
1.066037183602651
1.3512933369477589
0.9253171855211257
0.6505649164319038
0.6268053981661796
0.9982063722610474
1.085434864560763
1.1664542492230734
1.1457594577471415
1.033192781507969
1.0487678519884744
0.49916175494591397
1.092969064116478
0.8549422965447108
0.8762410597999891
1.0214780447880427
0.49125007743636767
0.386374485467871
0.8188750078280767
0.6252285349369049
1.4253450349966685
0.7690537228186926
1.3689859596888225
0.6046354511380195
0.7570332070191701
1.0002130927642185
1.025785336693128
0.6332737431923549
0.8982203167676925
0.9548628260195255
1.0816292210419973
1.0924159779151281
0.9669698222478231
1.0927918261289598
0.9978961690266928
0.7696732024351756
0.9698697992165883
0.8672774426142374
0.8910045546293258
